source, target
“Quy tắc: Y * Y * Z | Thay thế: Y bằng “" trâu chim cánh cụt "”, Z bằng “" rắn hổ mang đại bàng "”, trâu chim cánh cụt * trâu chim cánh cụt * rắn hổ mang đại bàng
“Quy tắc: X - * Y | Thay thế: X bằng “” quả lê việt quất “”, Y bằng “” ngựa vằn “"”, lê việt quất - * ngựa vằn
“Quy tắc: Z + * + Y X | Thay thế: X bằng “" đào "”, Y bằng “" sư tử ngựa "”, Z bằng “" sư tử đào "”, sư tử đào + * + ngựa sư tử đào
“Quy tắc: - Y Z X + | Thay thế: X bằng “” chuối ngựa “”, Y bằng “” lê “”, Z bằng “” việt quất “"”, - lê việt quất ngựa chuối +
“Quy tắc: - = Z X | Thay thế: X bằng “” đào “”, Z bằng “” cá voi chim cánh cụt “"”, - = chim cánh cụt cá voi đào
“Quy tắc: Z - = X | Thay thế: X bằng “” chuối “”, Z bằng “” đại bàng “"”, đại bàng - = chuối
“Quy tắc: Y - - * X X | Thay thế: X bằng “” ngựa “”, Y bằng “” cò ngựa vằn “"”, cò ngựa vằn - - * ngựa
“Quy tắc: = Z Y * - Y | Thay thế: Y bằng “” blackberry “”, Z bằng “” cò “"”, = cò blackberry * - blackberry
“Quy tắc: + X X = - | Thay thế: X bằng “” nho việt quất “"”, + nho việt quất việt quất = -
“Quy tắc: Y * * Y | Thay thế: Y bằng “" cò trâu "”, trâu cò * * trâu cò
“Quy tắc: * Z X Z + | Thay thế: X bằng “” táo “”, Z bằng “” chim cánh cụt rắn hổ mang “"”, * rắn hổ mang chim cánh cụt táo rắn hổ mang chim cánh cụt +
“Quy tắc: Y * - Z Y = | Thay thế: Y bằng “” đào “”, Z bằng “” cò “"”, đào * - cò đào =
“Quy tắc: * X Y X = + | Thay thế: X bằng “” kiwi lê “”, Y bằng “” nho sư tử “”, * kiwi lê sư tử nho kiwi lê kiwi = +
“Quy tắc: * Z X X - - | Thay thế: X bằng “” cá voi “”, Z bằng “” trâu táo “"”, * cá voi trâu táo - -
“Quy tắc: * Z + Z = Y | Thay thế: Y bằng “” chim cánh cụt nho “”, Z bằng “” cò blackberry “"”, * cò blackberry + cò blackberry = chim cánh cụt nho
“Quy tắc: X = Z = X | Thay thế: X bằng “” việt quất “”, Z bằng “” chim cánh cụt “"”, việt quất = chim cánh cụt = quả việt quất
“Quy tắc: + X Y + | Thay thế: X bằng “” chuột đại bàng “”, Y bằng “” dưa hấu “"”, + dưa hấu chuột đại bàng +
“Quy tắc: X * - Z - | Thay thế: X bằng “” cá voi “”, Z bằng “” cò “"”, cá voi * - cò -
“Quy tắc: X = Z Z = + | Thay thế: X bằng “" cò trâu "”, Z bằng “" ngựa vằn kiwi "”, cò trâu = kiwi ngựa vằn kiwi = +
“Quy tắc: Z = + Z Z | Thay thế: Z bằng “” dâu tây “"”, dâu tây = + dâu tây
“Quy tắc: * * Z + Y | Thay thế: Y bằng “” nho blackberry “”, Z bằng “” sư tử dâu “"”, * * sư tử dâu tây + nho dâu đen
“Quy tắc: = = Z Y | Thay thế: Y bằng “” lê lê “”, Z bằng “” nho “"”, = = lê nho
“Quy tắc: * X + = Y X | Thay thế: X bằng “” cá mập “”, Y bằng “” blackberry “"”, * shark + = blackberry shark
“Quy tắc: Y Z + + - | Thay thế: Y bằng “” chuối “”, Z bằng “” táo đào “"”, chuối táo đào + -
“Quy tắc: Z X * * | Thay thế: X bằng “” chuối “”, Z bằng “” rắn hổ mang “"”, chuối rắn hổ mang * *
“Quy tắc: Z Z = + + | Thay thế: Z bằng “” táo dưa hấu “"”, dưa hấu táo dưa hấu táo = + +
“Quy tắc: Z + - X = | Thay thế: X bằng “” chuột “”, Z bằng “” ngựa vằn “"”, ngựa vằn + - chuột =
“Quy tắc: = = Z - Z | Thay thế: Z bằng “” dâu tây nho “"”, = = dâu nho - dâu nho
“Quy tắc: * - X Z + | Thay thế: X bằng “” cá mập việt quất “”, Z bằng “” chim cánh cụt “"”, * - chim cánh cụt việt quất cá mập +
“Quy tắc: Z * = Y Z | Thay thế: Y bằng “” con dấu rắn hổ mang “”, Z bằng “” dâu tây “"”, dâu tây * = rắn hổ mang dâu
“Quy tắc: * - Z Z Y = | Thay thế: Y bằng “” việt quất “”, Z bằng “” apple “"”, * - apple apple blueberry =
“Quy tắc: - * X Y X * | Thay thế: X bằng “” cá mập ngựa vằn “”, Y bằng “” chuối “"”, - * cá mập ngựa vằn chuối cá mập ngựa vằn *
“Quy tắc: + X = Y = | Thay thế: X bằng “” cá voi “”, Y bằng “” dâu tây “"”, + cá voi = dâu tây =
“Quy tắc: + Z Y X + | Thay thế: X bằng “" hải cẩu đào "”, Y bằng “" cò lê "”, Z bằng “" chuối ngựa vằn "”, + ngựa vằn chuối lê cò hải cẩu đào +
“Quy tắc: * Z X + * | Thay thế: X bằng “” nho việt quất “”, Z bằng “” ngựa vằn “"”, * nho việt quất vằn + *
“Quy tắc: Z - Y - | Thay thế: Y bằng “” trâu nho “”, Z bằng “” chuột dâu “"”, chuột dâu - trâu nho -
“Quy tắc: + Z - Y | Thay thế: Y bằng “” quả táo chim cánh cụt “”, Z bằng “” sư tử “"”, + sư tử - chim cánh cụt táo
“Quy tắc: X - Y + | Thay thế: X bằng “” sư tử “”, Y bằng “” rắn hổ mang “"”, sư tử - rắn hổ mang +
“Quy tắc: Z Z + + | Thay thế: Z bằng “” dâu đen “”, dâu tây dâu đen dâu đen + +
“Quy tắc: Y + * Y Y | Thay thế: Y bằng “” dưa hấu ngựa “"”, dưa hấu ngựa +* dưa hấu ngựa dưa hấu
“Quy tắc: + Y - = X | Thay thế: X bằng “” quả việt quất ngựa “”, Y bằng “” nho việt quất “"”, + nho việt quất - = quả việt quất ngựa
“Quy tắc: - = = X Z | Thay thế: X bằng “” blackberry rat “”, Z bằng “” rat “"”, - = blackberry rat rat
“Quy tắc: - Z Z + + X | Thay thế: X bằng “” chuối “”, Z bằng “” lê việt quất “"”, - lê việt quất lê việt quất + + chuối
“Quy tắc: + X X * | Thay thế: X bằng “” con dấu việt quất “"”, + con dấu việt quất việt quất *
“Quy tắc: X Y * * * | Thay thế: X bằng “” dưa hấu “”, Y bằng “” đại bàng “"”, đại bàng dưa hấu * * *
“Quy tắc: * Y = * X | Thay thế: X bằng “” đại bàng đào “”, Y bằng “” con dấu lê “"”, * con dấu lê = * đại bàng đào
“Quy tắc: Z X * + X | Thay thế: X bằng “” kiwi dưa hấu “”, Z bằng “” đại bàng “”, kiwi dưa hấu đại bàng * + kiwi dưa hấu
“Quy tắc: X Y Y * - | Thay thế: X bằng “” lê táo “”, Y bằng “” cò cá mập “"”, cò cá mập táo lê cò cá mập * -
“Quy tắc: X = X - | Thay thế: X bằng “” cò chuột “"”, cò chuột = cò chuột -
“Quy tắc: Y + = Z - Z | Thay thế: Y bằng “” con dấu chuột “”, Z bằng “” cá mập “"”, hải cẩu chuột + = cá mập - cá mập
“Quy tắc: X X + X + | Thay thế: X bằng “” cá voi “"”, cá voi + cá voi +
“Quy tắc: X Y - = X = | Thay thế: X bằng “” kiwi “”, Y bằng “” đại bàng ngựa vằn “"”, đại bàng ngựa vằn kiwi - = kiwi =
“Quy tắc: * X - Z Y | Thay thế: X bằng “” rắn hổ mang cá voi “”, Y bằng “” rắn hổ mang việt quất “”, Z bằng “” cá voi “”, * rắn hổ mang cá voi - rắn hổ mang cá voi việt quất
“Quy tắc: - Y - X * | Thay thế: X bằng “” dâu đen chuối “”, Y bằng “” đại bàng “”, - đại bàng - chuối blackberry *
“Quy tắc: = X + X | Thay thế: X bằng “” đại bàng “"”, = đại bàng + đại bàng
“Quy tắc: + + X Z Y | Thay thế: X bằng “” nho “”, Y bằng “” việt quất việt quất “”, Z bằng “” dưa hấu blackberry “"”, + + nho dâu đen dưa hấu việt quất
“Quy tắc: Z + Y = = | Thay thế: Y bằng “" lê "”, Z bằng “" ngựa trâu ""”, ngựa trâu + lê = =
“Quy tắc: Z Z + * | Thay thế: Z bằng “” quả táo chuột “"”, chuột táo táo + *
“Quy tắc: X + X Z - | Thay thế: X bằng “" cá voi "”, Z bằng “" trâu "”, cá voi + trâu voi -
“Quy tắc: - Y = * Y Y | Thay thế: Y bằng “” đào dâu đen “"”, - đào dâu đen = * đào dâu đen đào
“Quy tắc: + + Y Y X | Thay thế: X bằng “” dưa hấu “”, Y bằng “” dưa hấu sư tử “"”, + + sư tử dưa hấu dưa hấu dưa hấu
“Quy tắc: Y = Z | Thay thế: Y bằng “” kiwi “”, Z bằng “” nho trâu “"”, kiwi = = nho trâu
“Quy tắc: = X Y * Y | Thay thế: X bằng “” ngựa vằn táo “”, Y bằng “” chuột việt quất “"”, = chuột việt quất táo ngựa vằn * chuột việt quất
“Quy tắc: + X Y - | Thay thế: X bằng “” nho đào “”, Y bằng “” chim cánh cụt “"”, + chim cánh cụt đào nho -
“Quy tắc: Y + X - | Thay thế: X bằng “” ngựa “”, Y bằng “” blueberry blackberry “"”, blueberry blackberry + ngựa -
“Quy tắc: X * * Z = X | Thay thế: X bằng “” con dấu “”, Z bằng “” cò “"”, con dấu * * cò = con dấu
“Quy tắc: X + Z + Y + | Thay thế: X bằng “” chuối “”, Y bằng “” cá mập “”, Z bằng “” chuối lê “"”, chuối + lê chuối + cá mập +
“Quy tắc: = * Y + Z | Thay thế: Y bằng “” dưa hấu “”, Z bằng “” ngựa vằn dưa hấu “"”, = * dưa hấu + ngựa vằn dưa hấu
“Quy tắc: * X * - Z | Thay thế: X bằng “” rắn hổ mang nho “”, Z bằng “” blackberry “"”, * rắn hổ mang nho* - blackberry
“Quy tắc: Y Y - + Y - | Thay thế: Y bằng “” sư tử “"”, sư tử sư tử - + sư tử -
“Quy tắc: - - Z * X | Thay thế: X bằng “” chim cánh cụt ngựa vằn “”, Z bằng “” dưa hấu blackberry “"”, - - dưa hấu blackberry * chim cánh cụt ngựa vằn
“Quy tắc: Z + - Z * | Thay thế: Z bằng “” chuột “"”, chuột + - chuột *
“Quy tắc: = = Z X - | Thay thế: X bằng “” chim cánh cụt việt quất “”, Z bằng “” cá voi rắn hổ mang “"”, = = cá voi rắn hổ mang chim cánh cụt việt quất -
“Quy tắc: - = X Y | Thay thế: X bằng “” sư tử dâu “”, Y bằng “” chuột cá mập “"”, - = chuột cá mập sư tử dâu
“Quy tắc: = X + X | Thay thế: X bằng “” đại bàng kiwi “"”, = đại bàng kiwi + đại bàng kiwi
“Quy tắc: X * Y X * | Thay thế: X bằng “” con dấu táo “”, Y bằng “” con cò kiwi “"”, con dấu táo * con dấu táo kiwi cò *
“Quy tắc: - Z X - = X | Thay thế: X bằng “” nho kiwi “”, Z bằng “” cá voi “"”, - nho kiwi cá voi - = nho kiwi
“Quy tắc: Z = * X Z | Thay thế: X bằng “” đào đào “”, Z bằng “” nho “"”, nho = * đào nho
“Quy tắc: X - X = X | Thay thế: X bằng “” nho “"”, nho - nho = nho
“Quy tắc: + = X X * | Thay thế: X bằng “” sư tử đại bàng “"”, + = sư tử đại bàng sư tử đại bàng *
“Quy tắc: - Z = - Y | Thay thế: Y bằng “” trâu cá mập “”, Z bằng “” nho “"”, - nho = - trâu cá mập
“Quy tắc: X - X - | Thay thế: X bằng “” ngựa vằn nho “"”, ngựa vằn nho - ngựa vằn nho -
“Quy tắc: - X X Z * = | Thay thế: X bằng “” apple “”, Z bằng “” rat “"”, - apple apple rat * =
“Quy tắc: Y + Z - * | Thay thế: Y bằng “” con dấu kiwi “”, Z bằng “” đào “"”, con dấu kiwi + đào - *
“Quy tắc: X * X Y + * | Thay thế: X bằng “” hải cẩu cá mập “”, Y bằng “” rắn hổ mang “"”, hải cẩu cá mập * rắn hổ mang hải cẩu cá mập + *
“Quy tắc: Y X + X = = | Thay thế: X bằng “” lê “”, Y bằng “” lê táo “"”, lê táo + lê = =
“Quy tắc: X * = X | Thay thế: X bằng “” cá voi “"”, cá voi * = cá voi
“Quy tắc: Y Y = - Y | Thay thế: Y bằng “” dưa hấu táo “"”, táo dưa hấu táo dưa hấu = - táo dưa hấu
“Quy tắc: X + + X | Thay thế: X bằng “” chim cánh cụt “"”, chim cánh cụt + + chim cánh cụt
“Quy tắc: = = Y + Y Z | Thay thế: Y bằng “” cá mập đào “”, Z bằng “” cò “"”, = cá mập đào + cò cá mập đào
“Quy tắc: X * * X | Thay thế: X bằng “” đại bàng “"”, đại bàng * * đại bàng
“Quy tắc: Z Z = = | Thay thế: Z bằng “” kiwi “"”, kiwi = =
“Quy tắc: * + Z Y Y | Thay thế: Y bằng “” blackberry “”, Z bởi “” shark blackberry “"”, * + shark blackberry blackberry blackberry
“Quy tắc: + Z Z Y + * | Thay thế: Y bằng “” ngựa vằn “”, Z bằng “” sư tử nho “"”, + sư tử nho nho ngựa vằn + *
“Quy tắc: + Y = Z X | Thay thế: X bằng “” cá mập “”, Y bằng “” kiwi “”, Z bằng “” táo dưa hấu “"”, + kiwi = cá mập táo dưa hấu
“Quy tắc: X * Y = | Thay thế: X bằng “” con dấu chuột “”, Y bằng “” nho cá mập “"”, chuột hải cẩu * nho cá mập =
“Quy tắc: Z - + Y Y * | Thay thế: Y bằng “” đại bàng việt quất “”, Z bằng “” kiwi ngựa “”, kiwi ngựa - + đại bàng việt quất đại bàng việt quất *
“Quy tắc: Y Z + - | Thay thế: Y bằng “" trâu "”, Z bằng “" dâu "”, dâu trâu + + -
“Quy tắc: Z Y - + * | Thay thế: Y bằng “” dưa hấu “”, Z bằng “” đại bàng “"”, dưa hấu đại bàng - + *
“Quy tắc: X X = = | Thay thế: X bằng “” lion blueberry “"”, sư tử việt quất sư tử việt quất việt quất = =
“Quy tắc: Y = Y = Y | Thay thế: Y bằng “” con dấu đại bàng “"”, con dấu đại bàng = con dấu đại bàng = con dấu đại bàng
“Quy tắc: * X Z - | Thay thế: X bằng “” dưa hấu “”, Z bằng “” cò “"”, * cò dưa hấu -
“Quy tắc: - Z - Y | Thay thế: Y bằng “” rắn hổ mang cá mập “”, Z bằng “” táo đào “"”, - táo đào - rắn hổ mang cá mập
“Quy tắc: X + * Y | Thay thế: X bằng “” cò táo “”, Y bởi “” chim cánh cụt blackberry “"”, cò táo + * chim cánh cụt blackberry
“Quy tắc: X - X Y * | Thay thế: X bằng “” dâu ngựa “”, Y bằng “” kiwi “"”, dâu ngựa - kiwi dâu tây ngựa *
“Quy tắc: Y Y - * | Thay thế: Y bằng “” quả việt quất đào “"”, đào việt quất đào - *
“Quy tắc: - Y - X Z | Thay thế: X bằng “” rắn hổ mang đào “”, Y bằng “” lê “”, Z bằng “” cá voi “"”, - lê - cá voi đào rắn hổ mang
“Quy tắc: Z Y - Y + * | Thay thế: Y bằng “” dâu đen trâu “”, Z bằng “” đào chuột “"”, chuột đào trâu đen - trâu đen + *
“Quy tắc: + X X Y - + | Thay thế: X bằng “” cò “”, Y bằng “” rắn hổ mang đào “"”, + cò cò đào rắn hổ mang - +
“Quy tắc: + = + Y Y Z | Thay thế: Y bằng “” đại bàng “”, Z bằng “” con cò hải cẩu “"”, + = + đại bàng hải cẩu cò
“Quy tắc: Y X + = Z | Thay thế: X bằng “” cá voi chim cánh cụt “”, Y bằng “” việt quất “”, Z bằng “” cá voi “"”, cá voi chim cánh cụt việt quất + = cá voi
“Quy tắc: = + Z Z X | Thay thế: X bằng “” blackberry “”, Z bằng “” ngựa “"”, = + ngựa blackberry
“Quy tắc: Y Z = * * Y | Thay thế: Y bằng “” cò nho “”, Z bằng “” kiwi ngựa vằn “"”, cò nho ngựa vằn kiwi = * * cò nho
