source,target
Two results: = watermelon rat = watermelon rat cobra = | = strawberry = strawberry banana =,Rule: = Y = Y Z =
Two results: * = - apple blackberry banana blackberry banana | * = - lion blueberry zebra cobra zebra cobra,Rule: * = - X Y Y
Two results: - + kiwi seal kiwi seal | - + grape pear grape pear,Rule: - + Y Y
Two results: stork banana + stork banana - | whale + whale -,Rule: X + X -
Two results: * apple seal strawberry zebra blueberry = = | * horse shark blueberry rat = =,Rule: * Y X Z = =
Two results: pear = * shark pear | strawberry horse = * kiwi zebra strawberry horse,Rule: Y = * X Y
Two results: stork zebra horse - = * horse zebra | buffalo apple penguin - = * horse,Rule: X Y - = * Z
Two results: eagle stork buffalo + * | lion shark seal + *,Rule: X Z + *
Two results: lion grape horse * grape horse - | penguin watermelon strawberry * watermelon strawberry -,Rule: Y Z * Z -
Two results: eagle = = banana banana | rat strawberry = = stork horse,Rule: Y = = X
Two results: = + - whale cobra horse horse | = + - blackberry seal apple seal apple,Rule: = + - Y X X
Two results: pear banana * - strawberry * | stork shark * - penguin horse *,Rule: Z * - Y *
Two results: = * stork grape horse stork grape | = * shark kiwi horse shark kiwi,Rule: = * Z X Z
Two results: pear grape strawberry = * | eagle watermelon pear = *,Rule: X Z = *
Two results: blackberry whale + * blackberry whale apple | grape + * grape penguin blueberry,Rule: Z + * Z X
Two results: shark grape = shark grape = whale kiwi = | blueberry whale = blueberry whale = watermelon whale =,Rule: Y = Y = Z =
Two results: pear peach = pear peach kiwi buffalo * - | whale kiwi = whale kiwi lion blueberry * -,Rule: Y = Y X * -
Two results: * blackberry blackberry + eagle - | * strawberry strawberry + apple strawberry -,Rule: * Z Z + Y -
Two results: - lion zebra strawberry strawberry + - | - horse strawberry strawberry + -,Rule: - Y X X + -
Two results: strawberry peach * eagle * | whale * blueberry banana *,Rule: Y * Z *
Two results: * pear * penguin pear | * eagle * grape eagle eagle,Rule: * X * Y X
Two results: = seal horse seal horse cobra grape + | = watermelon watermelon pear peach +,Rule: = Z Z Y +
Two results: lion seal zebra - = = grape | blackberry whale banana - = = cobra,Rule: Y Z - = = X
Two results: strawberry pear strawberry pear - strawberry pear + - | shark zebra shark zebra - shark zebra + -,Rule: Z Z - Z + -
Two results: blueberry + blueberry = | buffalo + buffalo =,Rule: Z + Z =
Two results: * shark rat + apple * | * rat + kiwi *,Rule: * Z + Y *
Two results: seal cobra shark grape - + | peach cobra grape cobra - +,Rule: Z X - +
Two results: seal = * zebra seal | cobra horse = * peach blackberry cobra horse,Rule: Y = * X Y
Two results: whale + - whale | peach + - peach,Rule: Y + - Y
Two results: = rat strawberry watermelon banana * | = penguin stork blueberry *,Rule: = Z X *
Two results: horse lion buffalo whale + + | buffalo kiwi seal + +,Rule: Y X + +
Two results: - seal * shark | - pear penguin * cobra,Rule: - Y * Z
Two results: + buffalo = kiwi | + watermelon = stork stork,Rule: + X = Z
Two results: * kiwi * eagle kiwi kiwi | * stork zebra * watermelon buffalo stork zebra,Rule: * Z * X Z
Two results: = watermelon watermelon shark + | = peach peach cobra +,Rule: = Z Z X +
Two results: seal rat * strawberry buffalo watermelon = | kiwi kiwi * blueberry strawberry buffalo =,Rule: Z * Y X =
Two results: lion zebra cobra lion * = - | whale strawberry peach whale strawberry * = -,Rule: X Z X * = -
Two results: horse + * horse | blackberry whale + * blackberry whale,Rule: Y + * Y
Two results: grape grape + grape - | seal seal seal seal + seal seal -,Rule: X X + X -
Two results: apple strawberry eagle grape * - eagle grape | rat strawberry seal * - seal,Rule: Y Z * - Z
Two results: + cobra penguin strawberry cobra + | + stork grape shark horse stork grape +,Rule: + X Z X +
Two results: zebra zebra = strawberry apple + | eagle eagle = blueberry +,Rule: Y = Z +
Two results: * peach buffalo cobra blackberry + - cobra blackberry | * apple blackberry lion penguin + - lion penguin,Rule: * Z Y + - Y
Two results: + banana grape apple - banana | + kiwi strawberry zebra - kiwi strawberry,Rule: + Y Z - Y
Two results: * * watermelon rat watermelon + | * * eagle whale eagle +,Rule: * * Y Z +
Two results: - rat = rat + peach | - blackberry = blackberry + cobra pear,Rule: - Y = Y + Z
Two results: = grape - penguin | = blackberry - penguin lion,Rule: = Z - Y
Two results: pear seal - cobra + | shark stork - grape penguin +,Rule: Z Y - X +
Two results: * eagle seal buffalo kiwi whale = | * penguin cobra strawberry rat =,Rule: * Y Z X =
Two results: whale = = eagle | buffalo = = blackberry strawberry,Rule: Y = = Z
Two results: lion watermelon + - strawberry banana | shark + - kiwi seal,Rule: Y + - Z
Two results: + + horse rat penguin = | + + strawberry lion penguin whale =,Rule: + + Z X =
Two results: * + strawberry penguin * apple seal | * + blueberry * kiwi stork,Rule: * + Z * X
Two results: blackberry apple = = = stork horse | zebra penguin = = = seal,Rule: Z = = = X
Two results: shark + rat * * horse | seal banana + stork * * zebra,Rule: Y + Z * * X
Two results: * + * horse zebra blueberry banana peach | * + * apple apple cobra zebra horse,Rule: * + * Y Z X
Two results: blueberry eagle blueberry + + eagle blueberry * | apple rat + + rat *,Rule: Y Z + + Z *
Two results: * seal eagle apple - + | * strawberry pear penguin pear - +,Rule: * X Z - +
Two results: shark + horse eagle = penguin | pear + buffalo banana = blueberry zebra,Rule: X + Z = Y
Two results: * horse peach - whale | * kiwi - watermelon peach,Rule: * Z - X
Two results: * zebra shark lion grape cobra = * | * watermelon watermelon blueberry grape = *,Rule: * Z X Y = *
Two results: whale pear * strawberry - | banana * stork -,Rule: Y * Z -
Two results: blackberry * - + horse buffalo | buffalo kiwi * - + grape buffalo,Rule: Y * - + X
Two results: * kiwi = kiwi penguin grape * | * banana rat = banana rat eagle blackberry *,Rule: * X = X Z *
Two results: = watermelon strawberry zebra + * | = watermelon kiwi blackberry kiwi + *,Rule: = Y X + *
Two results: + = rat rat | + = zebra zebra,Rule: + = Z Z
Two results: = stork cobra - stork cobra - | = kiwi - kiwi -,Rule: = X - X -
Two results: eagle stork eagle stork - eagle stork = + | zebra whale zebra whale - zebra whale = +,Rule: Y Y - Y = +
Two results: horse zebra * - horse zebra | seal * - seal,Rule: X * - X
Two results: blackberry strawberry = eagle cobra - watermelon zebra | zebra = apple eagle - eagle horse,Rule: Z = X - Y
Two results: shark cobra kiwi zebra + kiwi zebra = | eagle eagle kiwi + kiwi =,Rule: Y Z + Z =
Two results: + cobra cobra strawberry * - | + grape whale grape whale grape penguin * -,Rule: + Z Z Y * -
Two results: - kiwi - strawberry apple | - buffalo - strawberry buffalo strawberry strawberry,Rule: - X - Z Y
Two results: - peach seal - buffalo peach seal | - strawberry - blackberry strawberry,Rule: - Y - Z Y
Two results: * * banana buffalo blueberry = blueberry | * * watermelon apple whale pear = whale pear,Rule: * * Y Z = Z
Two results: cobra lion + = cobra | strawberry zebra kiwi + = strawberry zebra,Rule: X Z + = X
Two results: + = penguin whale penguin penguin whale | + = strawberry banana strawberry,Rule: + = Y Z Y
Two results: pear rat - = pear rat | peach - = peach,Rule: Z - = Z
Two results: zebra - * * watermelon | horse - * * rat,Rule: X - * * Y
Two results: * seal penguin * cobra watermelon seal penguin - | * grape * penguin apple grape -,Rule: * X * Z X -
Two results: + stork * blueberry whale blueberry whale * | + watermelon buffalo * peach peach *,Rule: + Y * Z Z *
Two results: zebra + + peach strawberry zebra - | blueberry + + whale blueberry -,Rule: Z + + X Z -
Two results: kiwi seal + horse lion = kiwi seal | stork + seal stork = stork,Rule: Z + Y = Z
Two results: - watermelon + peach watermelon = | - horse zebra + blueberry horse zebra =,Rule: - X + Z X =
Two results: banana pear strawberry * - | eagle rat peach blackberry * -,Rule: Y Z * -
Two results: * lion zebra + pear | * blueberry grape + pear horse,Rule: * X + Z
Two results: horse penguin horse penguin - * horse eagle | watermelon watermelon - * pear,Rule: Z Z - * Y
Two results: + - blueberry blueberry - | + - horse eagle horse eagle -,Rule: + - Z Z -
Two results: - rat rat = * rat | - blackberry zebra blackberry zebra = * blackberry zebra,Rule: - Z Z = * Z
Two results: + = cobra cobra | + = horse kiwi horse kiwi,Rule: + = X X
Two results: + horse horse * horse | + pear strawberry pear strawberry * pear strawberry,Rule: + X X * X
Two results: banana horse shark = + | banana grape = +,Rule: Z X = +
Two results: * grape - grape grape | * blueberry whale - blueberry whale blueberry whale,Rule: * Z - Z Z
Two results: eagle + eagle - - | seal buffalo + seal buffalo - -,Rule: Y + Y - -
Two results: = - seal * watermelon seal | = - apple blackberry * apple,Rule: = - Y * X
Two results: eagle = pear lion eagle + * | grape = seal grape + *,Rule: Z = X Z + *
Two results: * = horse blackberry pear zebra | * = rat cobra buffalo,Rule: * = Y Z
Two results: banana * buffalo kiwi = = | kiwi * horse = =,Rule: X * Y = =
Two results: zebra = zebra = | blueberry = blueberry =,Rule: Z = Z =
Two results: = peach penguin peach penguin + | = watermelon strawberry watermelon strawberry +,Rule: = X X +
Two results: = = stork seal stork seal cobra - | = = pear shark pear shark grape banana -,Rule: = = Z Z X -
Two results: = watermelon seal + watermelon seal watermelon seal * | = seal peach + seal peach seal peach *,Rule: = X + X X *
Two results: buffalo + banana stork + buffalo | horse + whale blueberry + horse,Rule: Z + Y + Z
Two results: seal seal = * watermelon cobra | stork stork = * pear eagle,Rule: X X = * Y
Two results: lion eagle * lion eagle * + | buffalo * buffalo * +,Rule: X * X * +
Two results: - = kiwi penguin kiwi penguin strawberry | - = shark shark cobra blueberry,Rule: - = X X Z
Two results: peach peach * penguin = | peach * stork penguin =,Rule: X * Y =
Two results: whale horse - whale horse blackberry pear = | whale banana - whale banana blueberry banana =,Rule: Y - Y Z =
Two results: rat + grape rat - | kiwi + rat whale kiwi -,Rule: Z + Y Z -
Two results: = + penguin grape = blackberry | = + watermelon = horse horse,Rule: = + Y = X
Two results: - = grape grape grape - | - = shark shark shark -,Rule: - = Y Y Y -
Two results: stork = = kiwi eagle | banana = = kiwi cobra,Rule: X = = Z
Two results: horse = + horse = | blueberry blackberry = + blueberry blackberry =,Rule: X = + X =
Two results: * + banana watermelon | * + grape grape shark,Rule: * + Y Z
Two results: zebra = = horse + | shark apple = = lion banana +,Rule: Z = = X +
Two results: = * - eagle lion blueberry blackberry banana | = * - cobra blackberry grape blackberry zebra,Rule: = * - Z Y X
Two results: = * penguin whale + blackberry penguin whale | = * apple + blackberry eagle apple,Rule: = * Z + Y Z
Two results: blackberry blackberry + - watermelon cobra | horse horse + - apple banana,Rule: Y Y + - X
Two results: seal seal - + penguin - | apple apple - + lion -,Rule: Y Y - + Z -
Two results: pear cobra rat watermelon = rat watermelon = * | lion rat lion blackberry = lion blackberry = *,Rule: X Z = Z = *
Two results: - * zebra eagle zebra eagle | - * eagle eagle,Rule: - * Y Y
Two results: blueberry = * blueberry | peach pear = * peach pear,Rule: Z = * Z
Two results: = grape cobra + grape pear | = buffalo strawberry + peach,Rule: = X + Y
Two results: rat apple penguin + stork lion = = | shark rat + blackberry = =,Rule: Y Z + X = =
Two results: - shark blackberry - shark blackberry - | - watermelon - watermelon -,Rule: - X - X -
Two results: shark - shark - | lion cobra - lion cobra -,Rule: Y - Y -
Two results: apple peach + cobra blueberry cobra blueberry - | eagle blueberry + zebra peach zebra peach -,Rule: Z + Y Y -
Two results: horse = peach = peach * | horse penguin = whale = whale *,Rule: X = Y = Y *
Two results: penguin lion lion - = | stork apple buffalo apple buffalo - =,Rule: X Y Y - =
Two results: eagle - eagle eagle + = | whale shark - whale shark whale shark + =,Rule: X - X X + =
Two results: = lion buffalo * cobra | = apple * pear,Rule: = X * Z
Two results: - blueberry + peach + | - pear apple + stork blackberry +,Rule: - Z + Y +
Two results: blueberry grape blueberry grape * - | kiwi kiwi * -,Rule: X X * -
Two results: buffalo seal - * lion apple - blueberry | shark - * grape - buffalo eagle,Rule: Z - * X - Y
Two results: = whale lion blackberry = watermelon pear | = blackberry peach = blueberry blueberry,Rule: = Y Z = X
Two results: + * peach whale peach whale peach whale * | + * strawberry strawberry strawberry *,Rule: + * Y Y Y *
Two results: seal peach * seal peach - | blackberry shark * blackberry shark -,Rule: X * X -
Two results: banana banana = * | penguin penguin = *,Rule: Y Y = *
Two results: pear = pear = * | peach seal = peach seal = *,Rule: X = X = *
Two results: pear kiwi = pear kiwi + | watermelon pear = watermelon pear +,Rule: Z = Z +
Two results: * * whale whale * | * * rat rat *,Rule: * * Z Z *
Two results: penguin watermelon = = penguin pear penguin pear | seal banana = = penguin penguin,Rule: Z = = Y Y
Two results: pear kiwi + = seal | penguin + = kiwi grape,Rule: Y + = X
Two results: watermelon penguin blackberry blackberry * * + | peach blueberry * * +,Rule: X Z * * +
Two results: + stork cobra stork cobra - - | + rat rat - -,Rule: + X X - -
Two results: - - shark shark * banana | - - grape grape * horse,Rule: - - X X * Z
Two results: + cobra = peach stork + peach stork | + whale = horse + horse,Rule: + X = Y + Y
Two results: - * whale - zebra | - * stork blueberry - rat,Rule: - * X - Z
Two results: = - kiwi horse watermelon | = - eagle blackberry,Rule: = - Z Y
Two results: penguin = + zebra - | strawberry = + stork watermelon -,Rule: Z = + Y -
Two results: * zebra = horse buffalo cobra pear = | * zebra = blackberry strawberry pear =,Rule: * Z = X Y =
Two results: = zebra whale pear + | = watermelon pear shark apple seal +,Rule: = X Z Y +
Two results: buffalo eagle banana - + | buffalo lion seal - +,Rule: Z Y - +
Two results: banana + = = banana | grape + = = grape,Rule: Z + = = Z
Two results: * zebra blueberry = apple eagle | * watermelon banana = seal,Rule: * Y = X
Two results: - eagle watermelon penguin apple * + shark | - banana blackberry banana * + buffalo,Rule: - X Z * + Y
Two results: penguin lion * eagle - | whale * pear kiwi -,Rule: Z * X -
Two results: banana apple = banana apple + + | horse whale = horse whale + +,Rule: Z = Z + +
Two results: blackberry * eagle horse pear + | watermelon * peach lion eagle +,Rule: Y * X Z +
Two results: horse + horse = + horse | seal shark + seal shark = + seal shark,Rule: Z + Z = + Z
Two results: stork penguin - shark lion - | banana - seal -,Rule: Z - X -
Two results: apple - - banana * | whale - - horse peach *,Rule: Z - - X *
