question,target
"Nếu hoa hướng dương tốt và xanh thì hoa hướng dương đó nhỏ.
Nếu hoa hướng dương buồn hay yếu đuối thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương nhanh thì hoa hướng dương hạnh phúc.
Nếu hoa hướng dương sạch thì hoa hướng dương to.
Nếu hoa hướng dương đẹp hay xấu thì hoa hướng dương có màu đỏ.
Sự thật:
Hoa hướng dương buồn và đáng sợ.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương có màu xanh.
"Nếu con thỏ nhanh thì con thỏ đó yếu.
Nếu con thỏ có màu đỏ thì con thỏ đó nhàm chán.
Nếu một con thỏ vui vẻ và sạch sẽ thì con thỏ đó thật đáng sợ.
Nếu con thỏ xấu và có màu tím thì con thỏ đó đã già.
Nếu con thỏ thông minh hay chậm chạp thì con thỏ đó có màu xanh.
Sự thật:
Con thỏ già và xanh xao.
Những điều sau đây có thể được xác định về con thỏ:",Không có gì.
"Nếu bồ công anh có hình tròn thì bồ công anh đẹp.
Nếu bồ công anh có màu xanh hoặc đỏ thì bồ công anh chậm.
Nếu bồ công anh có màu tím thì bồ công anh thông minh.
Nếu bồ công anh chán thì bồ công anh nóng.
Nếu bồ công anh buồn hay nhanh thì bồ công anh vui.
Sự thật:
Cây bồ công anh thật nhàm chán và to lớn.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh đang nóng.
"Nếu hoa hướng dương có màu xanh và tím thì hoa hướng dương còn non.
Nếu hoa hướng dương nhanh thì hoa hướng dương thông minh.
Nếu hoa hướng dương mềm và chậm thì hoa hướng dương sạch.
Nếu hoa hướng dương tròn thì hoa hướng dương đẹp.
Nếu hoa hướng dương ngon hoặc nóng thì hoa hướng dương nhàm chán.
Sự thật:
Hoa hướng dương có hình tròn và màu đỏ.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương thật đẹp.
"Nếu hoa anh túc nhỏ hoặc lạnh lẽo thì hoa anh túc đang buồn.
Nếu cây anh túc thông minh thì cây anh túc tốt.
Nếu cây anh túc nhanh và to thì cây anh túc có màu tím.
Nếu cây anh túc sạch thì cây anh túc mềm.
Nếu một cây anh túc vui vẻ và tròn trịa thì đó là cây anh túc xấu.
Sự thật:
Cây anh túc nhỏ và có màu tím.
Những điều sau đây có thể được xác định về cây anh túc:",Hoa anh túc đang buồn.
"Nếu Bob sạch sẽ hoặc trẻ thì Bob yếu.
Nếu Bob tốt thì Bob có màu xanh.
Nếu Bob tròn thì Bob chậm.
Nếu Bob xấu tính hay lạnh lùng thì Bob vui.
Nếu Bob xanh và đẹp thì Bob buồn.
Sự thật:
Bob tròn trịa và mềm mại.
Những điều sau đây có thể được xác định về Bob:",Bob chậm chạp.
"Nếu Carol nóng bỏng và vui vẻ thì Carol nhỏ bé.
Nếu Carol lạnh lùng hoặc tím ngắt thì Carol yếu đuối.
Nếu Carol sạch sẽ thì Carol nhàm chán.
Nếu Carol to và tròn thì Carol mềm mại.
Nếu Carol mạnh mẽ và xấu tính thì Carol thật đáng sợ.
Sự thật:
Carol xanh và mềm mại.
Những điều sau đây có thể được xác định về Carol:",Không có gì.
"Nếu cây anh túc lạnh thì cây anh túc nhỏ.
Nếu anh túc buồn thì anh túc yếu đuối.
Nếu một bông anh túc nhàm chán thì đó là một bông anh túc đẹp.
Nếu cây anh túc mạnh thì cây anh túc có tính nóng.
Nếu cây anh túc vui hay tốt thì cây anh túc xấu.
Sự thật:
Hoa anh túc có màu tím và hạnh phúc.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc rất tệ.
"Nếu Bob nhỏ hoặc màu xanh lá cây thì Bob đáng sợ.
Nếu Bob yếu thì Bob vui.
Nếu Bob thông minh thì Bob đã già.
Nếu Bob trẻ và giỏi thì Bob màu đỏ.
Nếu Bob nóng hoặc nhanh thì Bob có màu tím.
Sự thật:
Bob yếu đuối và xấu tính.
Những điều sau đây có thể được xác định về Bob:",Bob đang hạnh phúc.
"Nếu cây buồn thì cây chán.
Nếu cây lạnh thì cây yếu.
Nếu cây nhanh và nhỏ thì cây đó thông minh.
Nếu cây xấu thì cây có màu đỏ.
Nếu cây vui hoặc tròn thì cây lớn.
Sự thật:
Cây vui và nóng.
Có thể xác định những điều sau đây về cây:",Cây to lắm.
"Nếu Bob mạnh thì Bob to.
Nếu Bob có màu xanh lá cây hoặc mềm thì Bob có màu xanh lam.
Nếu Bob nhanh và nhàm chán thì Bob có màu tím.
Nếu Bob xấu thì Bob buồn.
Nếu Bob xinh đẹp và hạnh phúc thì Bob già rồi.
Sự thật:
Bob nhàm chán và mạnh mẽ.
Những điều sau đây có thể được xác định về Bob:",Bob lớn rồi.
"Nếu cây anh túc mềm thì cây anh túc còn non.
Nếu cây anh túc tốt thì cây anh túc thông minh.
Nếu cây anh túc lạnh thì cây anh túc mạnh mẽ.
Nếu cây anh túc đáng sợ thì cây anh túc to lớn.
Nếu cây anh túc có màu xanh lam hoặc xanh lục thì cây anh túc đã già.
Sự thật:
Cây anh túc lạnh và tròn.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc rất mạnh.
"Nếu con bò to và tròn là con bò xấu.
Nếu con bò buồn bã và nhỏ bé thì con bò đó thật đáng sợ.
Nếu con bò chậm chạp và còn non thì con bò đó đã già.
Nếu con bò lạnh thì con bò có màu đỏ.
Nếu con bò vui thì con bò nóng.
Sự thật:
Con bò lạnh và tròn trịa.
Những điều sau đây có thể được xác định về con bò:",Con bò có màu đỏ.
"Nếu cây nhàm chán hoặc xanh tươi thì cây mềm.
Cây già thì cây buồn.
Nếu cây nhỏ và nóng là cây xấu.
Cây nào tốt, sạch thì cây chậm.
Cây yếu thì cây đáng sợ.
Sự thật:
Cây buồn và nóng.
Có thể xác định những điều sau đây về cây:",Không có gì.
"Nếu hoa hướng dương già thì hoa hướng dương có hình tròn.
Nếu hoa hướng dương đẹp và lạnh lùng thì hoa hướng dương thật đáng sợ.
Nếu hoa hướng dương nhanh và yếu thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương xấu.
Nếu hoa hướng dương vui hay buồn thì hoa hướng dương mềm mại.
Sự thật:
Hoa hướng dương có vui có buồn.
Có thể xác định những điều sau đây về hoa hướng dương:",Hướng dương mềm mại.
"Nếu con voi già thì con voi khỏe.
Nếu con voi đáng sợ và lạnh lùng thì con voi có hình tròn.
Nếu con voi nhỏ và nhàm chán thì con voi đó còn nhỏ.
Nếu con voi có màu tím thì con voi mềm.
Nếu con voi vui hay đẹp thì con voi đó buồn.
Sự thật:
Con voi nóng và nhỏ.
Có thể xác định những điều sau đây về con voi:",Không có gì.
"Nếu Alice có màu xanh lam thì Alice đã già.
Nếu Alice yếu đuối và nhàm chán thì Alice lớn lao.
Nếu Alice hạnh phúc thì Alice thật đáng sợ.
Nếu Alice nhỏ thì Alice sạch sẽ.
Nếu Alice nóng bỏng và buồn bã thì Alice xinh đẹp.
Sự thật:
Alice già và hạnh phúc.
Những điều sau đây có thể được xác định về Alice:",Alice thật đáng sợ.
"Nếu Frank có màu xanh thì Frank nhanh.
Nếu Frank lớn thì Frank nhàm chán.
Nếu Frank buồn bã và già nua thì Frank mạnh mẽ.
Nếu Frank màu tím thì Frank màu đỏ.
Nếu Frank vui thì Frank trong sạch.
Sự thật:
Frank sạch sẽ và đáng sợ.
Những điều sau đây có thể được xác định về Frank:",Không có gì.
"Nếu hoa anh túc lạnh lùng và mạnh mẽ thì hoa anh túc đẹp.
Nếu cây anh túc sạch thì cây anh túc nhỏ.
Nếu cây anh túc to và nhàm chán thì cây anh túc còn non.
Nếu một bông hoa anh túc buồn thì hoa anh túc sẽ hạnh phúc.
Nếu cây anh túc có màu nóng hoặc màu xanh lá cây thì cây anh túc có màu tím.
Sự thật:
Cây anh túc mạnh mẽ và nóng bỏng.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu tím.
"Nếu cây già và chán thì cây xanh.
Nếu cây mềm và có màu xanh thì cây đó đẹp.
Nếu cây tròn thì cây đáng sợ.
Nếu cây nhỏ thì cây thông minh.
Cây sạch, vui thì cây lớn.
Sự thật:
Cây sạch sẽ và vui vẻ.
Có thể xác định những điều sau đây về cây:",Cây to lắm.
"Nếu Carol già thì Carol đẹp.
Nếu Carol nóng thì Carol có màu đỏ.
Nếu Carol xấu thì Carol buồn.
Nếu Carol lạnh lùng thì Carol thông minh.
Nếu Carol yếu đuối thì Carol hạnh phúc.
Sự thật:
Carol mạnh mẽ và già nua.
Những điều sau đây có thể được xác định về Carol:",Carol thật đẹp.
"Nếu cây anh túc nhàm chán hoặc mềm mại thì cây anh túc yếu.
Nếu hoa anh túc nhỏ và có màu đỏ thì hoa anh túc đang buồn.
Nếu cây anh túc còn trẻ và đẹp thì cây anh túc đã già.
Nếu cây anh túc đáng sợ hoặc tốt lành thì cây anh túc có màu tím.
Nếu cây anh túc chậm thì cây anh túc xấu.
Sự thật:
Cây anh túc nhỏ và có màu đỏ.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc đang buồn.
"Nếu hổ đẹp thì hổ vui.
Hổ mềm thì hổ to.
Nếu hổ nhanh và xấu thì hổ có màu xanh.
Nếu hổ nhàm chán thì hổ sạch sẽ.
Nếu hổ nóng hoặc nhỏ thì hổ tròn.
Sự thật:
Con hổ thật nhàm chán và xấu tính.
Những điều sau đây có thể được xác định về con hổ:",Con hổ sạch sẽ.
"Nếu cây anh túc hạnh phúc thì cây anh túc xấu.
Nếu cây anh túc mạnh thì cây anh túc nhỏ.
Nếu một bông anh túc nóng bỏng hay thông minh thì đó là một bông anh túc nhàm chán.
Nếu cây anh túc già hoặc đáng sợ thì cây anh túc có màu xanh.
Nếu hoa anh túc buồn và tốt thì hoa anh túc có hình tròn.
Sự thật:
Cây anh túc thật đáng sợ và nhanh chóng.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu xanh lá cây.
"Nếu con voi yếu thì con voi chán.
Nếu con voi già và chậm chạp thì con voi đó có màu xanh.
Con voi sạch thì con voi mềm.
Nếu con voi mạnh thì con voi tốt.
Nếu con voi lạnh thì con voi có màu xanh.
Sự thật:
Con voi có màu xanh lam và xanh lục.
Có thể xác định những điều sau đây về con voi:",Không có gì.
"Nếu Dan nóng bỏng hay thông minh thì Dan xấu.
Nếu Dan buồn chán hay vui vẻ thì Dan có màu đỏ.
Nếu Dan yếu hay mềm mại thì Dan đẹp.
Nếu Dan lớn hoặc chậm thì Dan có màu xanh.
Nếu Dan lạnh thì Dan có màu xanh.
Sự thật:
Dan chậm và đỏ.
Những điều sau đây có thể được xác định về Dan:",Dan có màu xanh.
"Nếu hà mã có màu xanh thì hà mã có màu tím.
Nếu hà mã yếu đuối và buồn bã thì hà mã mạnh mẽ.
Nếu hà mã mềm mại hoặc chậm chạp thì hà mã thông minh.
Nếu hà mã tròn thì hà mã to.
Nếu hà mã sạch hoặc nóng thì hà mã đã già.
Sự thật:
Con hà mã chậm chạp và xấu tính.
Những điều sau đây có thể được xác định về hà mã:",Hà mã rất thông minh.
"Nếu con gấu trúc tròn thì con gấu trúc đó to.
Nếu gấu trúc còn nhỏ thì gấu trúc đó rất đẹp.
Nếu con gấu trúc có màu xanh thì con gấu trúc đó rất nóng.
Nếu một con gấu trúc đáng sợ hoặc nhanh nhẹn thì con gấu trúc đó có màu đỏ.
Nếu một con gấu trúc yếu đuối và sạch sẽ thì đó là con gấu trúc nhỏ.
Sự thật:
Con gấu trúc sạch sẽ và nhỏ nhắn.
Những điều sau đây có thể được xác định về gấu trúc:",Không có gì.
"Nếu Carol sạch sẽ thì Carol già.
Nếu Carol có màu xanh lam và xanh lục thì Carol mềm mại.
Nếu Carol buồn và yếu đuối thì Carol nóng bỏng.
Nếu Carol nhàm chán hoặc tệ hại thì Carol chậm chạp.
Nếu Carol nhỏ thì Carol lớn.
Sự thật:
Carol to lớn và nhàm chán.
Những điều sau đây có thể được xác định về Carol:",Carol chậm chạp.
"Nếu hoa hướng dương có màu xanh hoặc nhàm chán thì hoa hướng dương đó nhỏ.
Nếu hoa hướng dương già hoặc khỏe mạnh thì đó là hoa hướng dương nóng.
Nếu hoa hướng dương vui vẻ hay chậm chạp thì hoa hướng dương đó sạch sẽ.
Nếu hoa hướng dương buồn thì hoa hướng dương còn trẻ.
Nếu một bông hoa hướng dương đáng sợ và yếu đuối thì đó là bông hoa hướng dương đẹp.
Sự thật:
Hướng dương xấu và già.
Có thể xác định những điều sau đây về hoa hướng dương:",Hướng dương đang nóng.
"Nếu Carol thông minh thì Carol chậm chạp.
Nếu Carol xanh xao hoặc nhàm chán thì Carol tốt.
Nếu Carol sạch sẽ thì Carol nhỏ bé.
Nếu Carol xấu thì Carol yếu.
Nếu Carol trẻ và đẹp thì Carol có màu đỏ.
Sự thật:
Carol nhanh nhẹn và vui vẻ.
Những điều sau đây có thể được xác định về Carol:",Không có gì.
"Nếu Dan mạnh mẽ và xinh đẹp thì Dan thông minh.
Nếu Dan nhàm chán thì Dan lạnh lùng.
Nếu Dan đáng sợ hoặc có màu xanh lam thì Dan có hình tròn.
Nếu Dan vui vẻ và mềm mại thì Dan còn trẻ.
Nếu Dan nhanh thì Dan sạch.
Sự thật:
Dan tốt và đáng sợ.
Những điều sau đây có thể được xác định về Dan:",Đan tròn.
"Nếu bồ công anh còn xanh hoặc yếu ớt thì đó là bồ công anh đẹp.
Nếu bồ công anh có màu xanh thì bồ công anh có màu đỏ.
Bồ công anh sạch thì bồ công anh có màu tím.
Nếu bồ công anh lạnh thì bồ công anh chậm.
Nếu bồ công anh còn non thì bồ công anh tốt.
Sự thật:
Bồ công anh thông minh và lạnh lùng.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh chậm chạp.
"Hổ lớn thì hổ chậm.
Hổ đẹp thì hổ chán.
Nếu hổ xấu hoặc có màu tím thì hổ còn non.
Nếu hổ đáng sợ thì hổ nhanh.
Nếu hổ có màu xanh thì hổ tốt.
Sự thật:
Con hổ thật đáng sợ và già nua.
Những điều sau đây có thể được xác định về con hổ:",Con hổ rất nhanh.
"Nếu hoa hồng yếu hoặc tím thì hoa hồng có màu xanh.
Nếu một bông hồng xấu thì đóa hồng đó nhàm chán.
Nếu hoa hồng nóng thì hoa hồng đã già.
Nếu bông hồng chậm và to thì hoa hồng đó có màu xanh.
Nếu bông hồng có màu đỏ hoặc đáng sợ thì đó là bông hồng thông minh.
Sự thật:
Hoa hồng có màu tím và mạnh mẽ.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng có màu xanh lá cây.
"Nếu Frank còn trẻ thì Frank yếu.
Nếu Frank tròn trịa thì Frank nóng bỏng.
Nếu Frank màu xanh lá cây hoặc già thì Frank màu xanh lam.
Nếu Frank buồn thì Frank trong sạch.
Nếu Frank thông minh thì Frank vĩ đại.
Sự thật:
Frank buồn và nóng nảy.
Những điều sau đây có thể được xác định về Frank:",Frank sạch sẽ.
