question,target
"Nếu Bob nóng bỏng thì Bob buồn.
Nếu Bob có màu xanh và trẻ trung thì Bob mềm mại.
Nếu Bob màu xanh lá cây thì Bob xấu.
Nếu Bob thông minh thì Bob nhanh.
Nếu Bob lạnh lùng thì Bob sạch sẽ.
Sự thật:
Bob có màu xanh lá cây và tím.
Những điều sau đây có thể được xác định về Bob:",Bob thật tệ.
"Nếu bồ công anh đẹp và có màu xanh thì bồ công anh đã già.
Nếu bồ công anh lạnh lùng hay vui vẻ thì bồ công anh buồn bã.
Nếu bồ công anh to thì bồ công anh chán.
Nếu bồ công anh có hình tròn thì bồ công anh có màu đỏ.
Nếu bồ công anh thông minh và mềm mại thì đó là bồ công anh xấu.
Sự thật:
Bồ công anh có màu tím và to.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật nhàm chán.
"Nếu con mèo to và tốt thì con mèo đó có màu xanh.
Nếu mèo nóng nảy hoặc già thì mèo có màu tím.
Nếu con mèo yếu thì con mèo đó thông minh.
Nếu con mèo khỏe và nhanh thì con mèo đó có màu xanh.
Nếu con mèo có biểu hiện đáng sợ hoặc có màu đỏ thì đó là con mèo nhỏ.
Sự thật:
Con mèo nóng bỏng và thông minh.
Những điều sau đây có thể được xác định về con mèo:",Con mèo có màu tím.
"Cây xấu thì cây tròn.
Cây mà nhỏ thì cây chán.
Cây chậm thì cây vui.
Nếu cây già thì cây có màu tím.
Cây tốt mà lạnh thì cây khỏe.
Sự thật:
Cây nhàm chán và nhanh chóng.
Có thể xác định những điều sau đây về cây:",Không có gì.
"Nếu bồ công anh mạnh mẽ thì bồ công anh lạnh lùng.
Nếu bồ công anh yếu đuối và chậm chạp thì bồ công anh thật đáng sợ.
Nếu bồ công anh vui hay già thì bồ công anh còn trẻ.
Nếu bồ công anh nóng thì bồ công anh có màu tím.
Bồ công anh sạch thì bồ công anh to.
Sự thật:
Bồ công anh mạnh mẽ và nóng bỏng.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh lạnh và có màu tím.
"Nếu Alice già hoặc lạnh lùng thì Alice có màu tím.
Nếu Alice to thì Alice tròn.
Nếu Alice nóng bỏng hay xinh đẹp thì Alice chậm chạp.
Nếu Alice nhanh hay trẻ thì Alice thật nhàm chán.
Nếu Alice hạnh phúc hay mềm yếu thì Alice nhỏ bé.
Sự thật:
Alice xinh đẹp và buồn bã.
Những điều sau đây có thể được xác định về Alice:",Alice chậm chạp.
"Nếu Dan yếu thì Dan có màu tím.
Nếu Dan nhỏ thì Dan nhàm chán.
Nếu Dan tròn trịa và trẻ thì Dan đã già.
Nếu Dan có màu xanh lam hoặc lạnh lùng thì Dan thông minh.
Nếu Dan sạch hay xấu thì Dan buồn.
Sự thật:
Dan còn trẻ và yếu đuối.
Những điều sau đây có thể được xác định về Dan:",Đan có màu tím.
"Nếu con chuột đáng sợ hay mềm yếu thì con chuột đó hạnh phúc.
Nếu chuột tròn thì chuột chán.
Chuột đẹp hay buồn là chuột khỏe.
Nếu chuột còn nhỏ thì chuột có màu đỏ.
Nếu chuột tốt và cũ thì chuột nóng.
Sự thật:
Chuột tốt và cũ.
Những điều sau đây có thể được xác định về chuột:",Chuột rất nóng.
"Nếu Dan chậm hoặc trẻ thì Dan vui.
Nếu Dan đáng sợ hoặc già thì Dan có màu xanh.
Nếu Dan lạnh lùng thì Dan chán.
Nếu Dan yếu thì Dan tròn.
Nếu Dan lớn thì Dan có màu tím.
Sự thật:
Dan còn trẻ và nhỏ.
Những điều sau đây có thể được xác định về Dan:",Đan vui mừng.
"Nếu hoa hướng dương có màu xanh và đẹp thì đó là hoa hướng dương xấu.
Nếu hoa hướng dương nhỏ bé hoặc thông minh thì hoa hướng dương thật đáng sợ.
Nếu hoa hướng dương có màu đỏ và mềm thì hoa hướng dương yếu.
Nếu hoa hướng dương xanh thì hoa hướng dương hạnh phúc.
Nếu hoa hướng dương nhanh và tím thì hoa hướng dương mạnh mẽ.
Sự thật:
Hoa hướng dương có màu xanh và thông minh.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương thật đáng sợ.
"Nếu Carol có màu xanh lam thì Carol thông minh.
Nếu Carol màu tím thì Carol buồn.
Nếu Carol còn trẻ thì Carol sạch sẽ.
Nếu Carol xinh đẹp và yếu đuối thì Carol mạnh mẽ.
Nếu Carol vui vẻ và chậm rãi thì Carol lớn lao.
Sự thật:
Carol có màu tím và nhỏ nhắn.
Những điều sau đây có thể được xác định về Carol:",Carol đang buồn.
"Nếu hoa hướng dương còn nhỏ và non thì hoa hướng dương tốt.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương thật nhàm chán.
Nếu hoa hướng dương sạch hoặc nóng thì hoa hướng dương lạnh.
Nếu hoa hướng dương to thì hoa hướng dương chậm.
Nếu hoa hướng dương đẹp và đáng sợ thì hoa hướng dương đó mạnh mẽ.
Sự thật:
Hoa hướng dương thật đẹp và đáng sợ.
Có thể xác định những điều sau đây về hoa hướng dương:",Hướng dương thật mạnh mẽ.
"Nếu hoa hồng có màu đỏ và chậm thì hoa hồng đó nóng.
Nếu một bông hồng đẹp hay buồn thì đó là bông hồng yếu đuối.
Nếu hoa hồng có hình tròn hoặc nhỏ thì hoa hồng đó mềm.
Nếu hoa hồng còn non thì hoa hồng có màu xanh.
Nếu một bông hồng thông minh hoặc to lớn thì hoa hồng đó có màu xanh.
Sự thật:
Bông hồng buồn và chậm chạp.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng yếu ớt.
"Nếu hổ lạnh lùng và nhanh nhẹn thì hổ còn non.
Nếu con hổ đáng sợ thì con hổ đó sạch sẽ.
Nếu hổ buồn hay vui thì hổ có màu đỏ.
Nếu hổ mềm tốt là hổ già.
Nếu hổ thông minh và xinh đẹp thì hổ có màu tím.
Sự thật:
Con hổ có màu tím và buồn.
Những điều sau đây có thể được xác định về con hổ:",Con hổ có màu đỏ.
"Nếu Erin tốt thì Erin nhỏ.
Nếu Erin đáng sợ thì Erin xấu.
Nếu Erin to thì Erin mạnh.
Nếu Erin yếu thì Erin già.
Nếu Erin sạch sẽ thì Erin thông minh.
Sự thật:
Erin xanh và tốt.
Những điều sau đây có thể được xác định về Erin:",Erin thì nhỏ.
"Nếu Alice nhanh và buồn thì Alice vui.
Nếu Alice sạch sẽ hoặc nhàm chán thì Alice chậm chạp.
Nếu Alice mềm hoặc xanh thì Alice yếu.
Nếu Alice già thì Alice lạnh lùng.
Nếu Alice có màu tím và tốt thì Alice mạnh mẽ.
Sự thật:
Alice tốt và đáng sợ.
Những điều sau đây có thể được xác định về Alice:",Không có gì.
"Nếu bồ công anh mạnh mẽ và buồn bã thì bồ công anh lạnh lùng.
Nếu bồ công anh thông minh thì bồ công anh yếu đuối.
Nếu bồ công anh xấu và nhàm chán thì bồ công anh nhanh.
Nếu bồ công anh có màu tím và vui vẻ thì đó là bồ công anh tốt.
Nếu bồ công anh chậm chạp và non nớt thì đó là bồ công anh nhỏ.
Sự thật:
Bồ công anh thông minh và có màu tím.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh yếu đuối.
"Nếu con nhím có màu đỏ thì con nhím có màu xanh.
Nếu nhím còn nhỏ thì nhím yếu.
Nếu nhím tím và nhanh nhẹn thì nhím đang buồn.
Nếu nhím nhỏ thì nhím thông minh.
Nếu nhím tròn hoặc xấu thì nhím đã già.
Sự thật:
Con nhím có màu tím và xấu.
Những điều sau đây có thể được xác định về con nhím:",Con nhím đã già.
"Nếu cây có màu tím thì cây có hình tròn.
Nếu cây đáng sợ thì cây có màu xanh.
Cây sạch hay đẹp thì cây mềm.
Nếu cây có màu đỏ thì cây chậm.
Cây xấu thì cây lạnh.
Sự thật:
Cây yếu và sạch.
Có thể xác định những điều sau đây về cây:",Cây mềm.
"Cây nào chán hay già thì cây đó khỏe.
Nếu cây yếu và nhỏ thì cây vui.
Cây mềm thì cây đẹp.
Nếu cây xấu mà xanh thì cây có màu tím.
Nếu cây sạch hoặc to thì cây chậm.
Sự thật:
Cây to và lạnh.
Có thể xác định những điều sau đây về cây:",Cây chậm chạp.
"Nếu Dan nóng bỏng và mạnh mẽ thì Dan hạnh phúc.
Nếu Dan lạnh thì Dan nhanh.
Nếu Dan có màu xanh thì Dan yếu.
Nếu Dan thông minh thì Dan xinh đẹp.
Nếu Dan già thì Dan đáng sợ.
Sự thật:
Dan xanh và nóng.
Những điều sau đây có thể được xác định về Dan:",Đan yếu đuối.
"Nếu hoa hướng dương có màu đỏ thì hoa hướng dương thật nhàm chán.
Nếu hoa hướng dương mềm thì hoa hướng dương sạch.
Nếu hoa hướng dương tốt lành và hạnh phúc thì đó là hoa hướng dương yếu đuối.
Nếu hoa hướng dương đẹp thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương buồn thì đó là hoa hướng dương mạnh mẽ.
Sự thật:
Hoa hướng dương nóng và đẹp.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương có màu xanh.
"Nếu cây anh túc có màu tím và nhàm chán thì đó là cây anh túc sạch.
Nếu cây anh túc xanh và tốt thì cây anh túc chậm.
Nếu cây anh túc thông minh thì cây anh túc lạnh lùng.
Nếu hoa anh túc đẹp thì hoa anh túc thật đáng sợ.
Nếu cây anh túc già hoặc nhỏ thì cây anh túc nhanh.
Sự thật:
Cây anh túc đã cũ và nhàm chán.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc rất nhanh.
"Nếu con chó còn nhỏ thì con chó đó thông minh.
Nếu con chó chậm thì con chó nhanh.
Nếu con chó tròn trịa hoặc yếu ớt thì con chó đó sạch sẽ.
Nếu chó mềm thì chó già.
Nếu con chó lạnh thì con chó đó tốt.
Sự thật:
Con chó yếu đuối và xinh đẹp.
Những điều sau đây có thể được xác định về con chó:",Con chó sạch sẽ.
"Nếu hoa hướng dương hạnh phúc hay tốt lành thì hoa hướng dương đó đẹp.
Nếu hoa hướng dương chậm và nhỏ thì hoa hướng dương nhanh.
Nếu hoa hướng dương xấu và đáng sợ thì hoa hướng dương lạnh lùng.
Nếu hoa hướng dương nhàm chán thì hoa hướng dương có hình tròn.
Hoa hướng dương già hay non thì hoa hướng dương yếu.
Sự thật:
Hoa hướng dương thông minh và có màu đỏ.
Có thể xác định những điều sau đây về hoa hướng dương:",Không có gì.
"Nếu gấu trúc nhỏ thì gấu trúc mềm.
Nếu một con gấu trúc già thì nó có màu tím.
Nếu một chú gấu trúc thông minh thì chú gấu trúc đó thật nhàm chán.
Nếu một chú gấu trúc buồn thì chú gấu trúc đó tốt.
Nếu một chú gấu trúc hạnh phúc thì chú gấu trúc đó yếu đuối.
Sự thật:
Con gấu trúc mềm và già.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc có màu tím.
"Nếu Alice già thì Alice còn trẻ.
Nếu Alice đẹp thì Alice xấu.
Nếu Alice có màu tím thì Alice thật nhàm chán.
Nếu Alice mạnh mẽ hoặc sạch sẽ thì Alice có màu đỏ.
Nếu Alice chậm hoặc giỏi thì Alice lạnh lùng.
Sự thật:
Alice nhanh nhẹn và tím tái.
Những điều sau đây có thể được xác định về Alice:",Alice thật nhàm chán.
"Nếu cây mềm hoặc chậm thì cây có màu tím.
Cây khỏe mà nóng thì cây yếu.
Nếu cây chán thì cây có màu đỏ.
Nếu một cái cây hạnh phúc thì cái cây đó đẹp.
Nếu cây có màu xanh thì cây còn non.
Sự thật:
Cây chậm chạp và buồn bã.
Có thể xác định những điều sau đây về cây:",Cây có màu tím.
"Nếu con bò chậm thì con bò đó chán.
Nếu con bò có màu đỏ và còn non thì con bò đó bị lạnh.
Nếu con bò xấu thì con bò buồn.
Nếu con bò có màu xanh hoặc tròn là con bò nóng.
Nếu con bò to thì con bò đó đẹp.
Sự thật:
Con bò chậm chạp và sạch sẽ.
Những điều sau đây có thể được xác định về con bò:",Con bò chán quá.
"Nếu sư tử có màu tím và tròn thì sư tử có màu xanh.
Nếu sư tử nhanh thì sư tử sạch sẽ.
Nếu sư tử hạnh phúc thì sư tử yếu đuối.
Nếu một con sư tử to lớn và đáng sợ thì con sư tử đó thật nhàm chán.
Nếu một con sư tử thông minh và xấu tính thì con sư tử đó đẹp.
Sự thật:
Con sư tử có màu đỏ và nhanh nhẹn.
Những điều sau đây có thể được xác định về con sư tử:",Sư tử sạch sẽ.
"Nếu Erin xanh hoặc thông minh thì Erin rất nóng bỏng.
Nếu Erin to và yếu thì Erin vui.
Nếu Erin nhàm chán hoặc trẻ trung thì Erin chậm chạp.
Nếu Erin tròn hoặc xấu thì Erin có màu xanh.
Nếu Erin mềm thì Erin nhỏ.
Sự thật:
Erin thông minh và sạch sẽ.
Những điều sau đây có thể được xác định về Erin:",Erin nóng quá.
"Nếu một con thỏ đáng sợ và thông minh thì đó là con thỏ xấu.
Nếu con thỏ buồn thì con thỏ đó nhỏ bé.
Nếu con thỏ nhàm chán thì con thỏ đó sạch sẽ.
Nếu con thỏ mạnh mẽ hoặc nóng nảy thì con thỏ đó có màu xanh.
Nếu con thỏ có màu đỏ thì con thỏ đó lạnh.
Sự thật:
Con thỏ thật đáng sợ và có màu đỏ.
Những điều sau đây có thể được xác định về con thỏ:",Con thỏ bị lạnh.
"Con voi yếu thì con voi mềm.
Nếu con voi nhàm chán hoặc chậm chạp thì con voi đó đang nóng.
Nếu con voi màu xanh thì con voi có màu tím.
Con voi đẹp thì con voi xấu.
Nếu voi còn nhỏ hoặc nhỏ thì voi buồn.
Sự thật:
Con voi yếu và lạnh.
Có thể xác định những điều sau đây về con voi:",Con voi mềm mại.
"Nếu cây to hay nhanh thì cây nóng.
Nếu cây chậm hoặc lạnh thì cây mạnh.
Nếu cây tròn thì cây nhỏ.
Cây buồn hay tốt thì cây vui.
Nếu cây có màu đỏ thì cây sạch.
Sự thật:
Cây nhanh và lạnh.
Có thể xác định những điều sau đây về cây:",Cây rất nóng và khỏe.
"Nếu một con sóc già và đáng sợ thì đó là con sóc nhỏ.
Nếu con sóc có màu xanh và tròn thì con sóc đó hạnh phúc.
Nếu một con sóc nhàm chán và ngoan ngoãn thì đó là con sóc chậm chạp.
Nếu con sóc có màu tím và khoẻ mạnh thì con sóc đó đẹp.
Nếu con sóc nóng và to thì con sóc đó đang buồn.
Sự thật:
Con sóc nhỏ và già.
Những điều sau đây có thể được xác định về con sóc:",Không có gì.
"Nếu Frank tệ và nhanh thì Frank buồn.
Nếu Frank lạnh lùng hay thông minh thì Frank xinh đẹp.
Nếu Frank màu đỏ và tốt thì Frank màu xanh.
Nếu Frank còn trẻ thì Frank nhàm chán.
Nếu Frank mềm mại và nhỏ bé thì Frank có màu xanh lam.
Sự thật:
Frank nóng bỏng và trẻ trung.
Những điều sau đây có thể được xác định về Frank:",Frank thật nhàm chán.
