question,target
"Nếu một con thỏ còn nhỏ hoặc sạch sẽ, thì thỏ thật đáng sợ.
Nếu một con thỏ mạnh mẽ hoặc chậm chạp, thì thỏ rất vui.
Nếu một con thỏ đẹp hay xấu, thì thỏ có màu xanh.
Nếu một con thỏ tròn hoặc già, thì thỏ nhỏ.
Nếu một con thỏ nhàm chán, thì thỏ là tốt.
Điều:
Con thỏ tròn và to.
Những điều sau đây có thể được xác định về thỏ:",Con thỏ nhỏ.
"Nếu Frank đỏ và trẻ, thì Frank buồn.
Nếu Frank sạch sẽ, thì Frank nhỏ.
Nếu Frank có màu xanh lá cây và nóng, thì Frank là xấu.
Nếu Frank chậm chạp, thì Frank hạnh phúc.
Nếu Frank nhanh, thì Frank có màu xanh.
Điều:
Frank sạch sẽ và xinh đẹp.
Những điều sau đây có thể được xác định về Frank:",Frank nhỏ bé.
"Nếu một đáng sợ, thì nóng.
Nếu một xấu, thì có màu tím.
Nếu một nhỏ, thì tròn.
Nếu một hạnh phúc, thì thông minh.
Nếu một chậm và xanh, thì đã già.
Điều:
xấu và đẹp.
Những điều sau đây có thể được xác định về:",có màu tím.
"Nếu một con sư tử xấu, thì sư tử đã già.
Nếu một con sư tử tốt, thì sư tử nhỏ.
Nếu một con sư tử có màu xanh hoặc khỏe, thì sư tử buồn.
Nếu một con sư tử có màu đỏ, thì sư tử lạnh.
Nếu một con sư tử còn nhỏ, thì sư tử yếu.
Điều:
Sư tử thông minh và trẻ trung.
Những điều sau đây có thể được xác định về sư tử:",Con sư tử yếu.
"Nếu Carol giỏi, thì Carol đã già.
Nếu Carol buồn, thì Carol rất thông minh.
Nếu Carol có màu xanh hoặc tròn, thì Carol có màu tím.
Nếu Carol lạnh, thì Carol có màu đỏ.
Nếu Carol nhanh và to lớn, thì Carol yếu đuối.
Điều:
Carol nhỏ bé và buồn bã.
Những điều sau đây có thể được xác định về Carol:",Carol rất thông minh.
"Nếu một con gấu trúc nhanh, thì gấu trúc nhỏ.
Nếu một con gấu trúc có màu tím, thì gấu trúc nóng.
Nếu một con gấu trúc sạch, thì gấu trúc có màu xanh.
Nếu một con gấu trúc chậm và màu xanh lá cây, thì gấu trúc là xấu.
Nếu một con gấu trúc già, thì gấu trúc rất buồn.
Điều:
Gấu trúc hạnh phúc và màu xanh.
Những điều sau đây có thể được xác định về gấu trúc:",Sự không có.
"Nếu một con hà mã đẹp và nhỏ, thì hà mã thật đáng sợ.
Nếu một con hà mã có màu đỏ, thì hà mã sạch.
Nếu một con hà mã có màu xanh, thì hà mã còn non.
Nếu một con hà mã lạnh hoặc nhàm chán, thì hà mã rất nhanh.
Nếu một con hà mã chậm hoặc tím, thì hà mã lớn.
Điều:
Hà mã thông minh và màu xanh.
Những điều sau đây có thể được xác định về hà mã:",Hà mã còn trẻ.
"Nếu một bông hoa hướng dương có màu xanh, thì hoa hướng dương còn non.
Nếu một bông hoa hướng dương nhỏ, thì hướng dương yếu.
Nếu một bông hoa hướng dương nhanh hoặc đẹp, thì hướng dương là xấu.
Nếu một bông hướng dương tròn, thì hoa hướng dương mềm.
Nếu một bông hoa hướng dương có màu đỏ và chậm, thì hoa hướng dương đã già.
Điều:
Hoa hướng dương chậm rãi và hạnh phúc.
Những điều sau đây có thể được xác định về hướng dương:",Sự không có.
"Nếu một con voi có màu đỏ và lạnh, thì con voi nóng.
Nếu một con voi sạch sẽ hoặc trẻ, thì con voi thông minh.
Nếu một con voi nhàm chán và già nua, thì con voi mềm mại.
Nếu một con voi hạnh phúc, thì con voi lớn.
Nếu một con voi có màu xanh, thì con voi tròn.
Điều:
Con voi hạnh phúc và xinh đẹp.
Những điều sau đây có thể được xác định về con voi:",Con voi lớn.
"Nếu một con hà mã nhàm chán, thì hà mã chậm.
Nếu một con hà mã đẹp, thì hà mã sạch sẽ.
Nếu một con hà mã có màu xanh lá cây và đỏ, thì hà mã lạnh.
Nếu một con hà mã nhanh hoặc xấu, thì hà mã là tốt.
Nếu một con hà mã yếu hoặc màu xanh, thì hà mã rất vui.
Điều:
Con hà mã nhàm chán và buồn bã.
Những điều sau đây có thể được xác định về hà mã:",Con hà mã chậm.
"Nếu một cây anh túc nhàm chán, thì cây anh túc buồn.
Nếu một cây anh túc hạnh phúc, thì cây anh túc có màu xanh lá cây.
Nếu một cây anh túc đẹp, thì cây anh túc yếu.
Nếu một cây anh túc mạnh, thì cây anh túc mềm.
Nếu một cây anh túc xấu, thì cây anh túc có màu tím.
Điều:
Cây anh túc thông minh và xấu.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu tím.
"Nếu một cây anh túc đẹp, thì cây anh túc lạnh.
Nếu một cây anh túc có màu xanh lá cây và chậm, thì cây anh túc thật đáng sợ.
Nếu một cây anh túc nóng, thì cây anh túc rất vui.
Nếu một cây anh túc nhàm chán, thì cây anh túc còn non.
Nếu một cây anh túc mềm hoặc buồn, thì cây anh túc là thông minh.
Điều:
Cây anh túc nóng và già.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc hạnh phúc.
"Nếu một bông hoa hướng dương tròn và màu xanh lá cây, thì hoa hướng dương rất mạnh.
Nếu một bông hoa hướng dương nóng, thì hoa hướng dương nhanh.
Nếu một bông hoa hướng dương mềm, thì hoa hướng dương có màu đỏ.
Nếu một bông hoa hướng dương nhàm chán và màu tím, thì hoa hướng dương chậm.
Nếu một bông hoa hướng dương yếu, thì hoa hướng dương rất đẹp.
Điều:
Hoa hướng dương nóng và buồn.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương rất nhanh.
"Nếu một cây chậm và xấu, thì cây tròn.
Nếu một cây non, thì cây có màu tím.
Nếu một cái cây buồn và đáng sợ, thì cây nhỏ.
Nếu một cái cây lớn, thì cây lạnh.
Nếu một cây hạnh phúc hay sạch sẽ, thì cây đó là tốt.
Điều:
Cây sạch sẽ và thông minh.
Những điều sau đây có thể được xác định về cây:",Cây tốt.
"Nếu Erin hạnh phúc, thì Erin đã già.
Nếu Erin chậm, thì Erin mềm mại.
Nếu Erin sạch sẽ và xanh lam, thì Erin thật nhàm chán.
Nếu Erin tròn, thì Erin xấu.
Nếu Erin nhỏ, thì Erin lớn.
Điều:
Erin tròn trịa và hạnh phúc.
Những điều sau đây có thể được xác định về Erin:",Erin già và xấu.
"Nếu một con voi mềm và nhỏ, thì con voi có màu đỏ.
Nếu một con voi hạnh phúc, thì con voi có màu tím.
Nếu một con voi chậm hoặc nóng, thì con voi thật đáng sợ.
Nếu một con voi đẹp, thì con voi yếu.
Nếu một con voi thông minh và trẻ trung, thì con voi thật nhàm chán.
Điều:
Con voi sạch sẽ và già nua.
Những điều sau đây có thể được xác định về con voi:",Sự không có.
"Nếu một bông hồng nhanh, thì hoa hồng lớn.
Nếu một bông hồng mềm hoặc chậm, thì hoa hồng có màu tím.
Nếu một bông hồng hạnh phúc hoặc già, thì hoa hồng sạch.
Nếu một bông hồng nóng và lạnh, thì hoa hồng là thông minh.
Nếu một bông hồng có màu xanh, thì hoa hồng yếu.
Điều:
Hoa hồng đã già và tốt.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng sạch sẽ.
"Nếu Frank có màu xanh, thì Frank nhỏ.
Nếu Frank nhanh, thì Frank hạnh phúc.
Nếu Frank xinh đẹp hoặc mạnh mẽ, thì Frank nóng bỏng.
Nếu Frank nhàm chán, thì Frank tròn.
Nếu Frank thông minh và lạnh lùng, thì Frank là người tốt.
Điều:
Frank thông minh và xanh biếc.
Những điều sau đây có thể được xác định về Frank:",Frank nhỏ bé.
"Nếu một cây anh túc buồn, thì cây anh túc là tốt.
Nếu một cây anh túc nhỏ và nhàm chán, thì cây anh túc có màu xanh lá cây.
Nếu một cây anh túc mềm, thì cây anh túc rất mạnh.
Nếu một cây anh túc chậm và trẻ, thì cây anh túc nóng.
Nếu một cây anh túc đáng sợ, thì cây anh túc yếu.
Điều:
Cây anh túc thông minh và đáng sợ.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc yếu.
"Nếu một con thỏ hạnh phúc, thì thỏ là tốt.
Nếu một con thỏ nhỏ hoặc già, thì thỏ yếu.
Nếu một con thỏ mềm mại và thông minh, thì thỏ có màu tím.
Nếu một con thỏ có màu xanh, thì thỏ sạch sẽ.
Nếu một con thỏ có màu xanh lá cây hoặc đáng sợ, thì thỏ có màu đỏ.
Điều:
Con thỏ hạnh phúc và xanh.
Những điều sau đây có thể được xác định về thỏ:",Con thỏ tốt và đỏ.
"Nếu Carol buồn, thì Carol lạnh.
Nếu Carol mềm mại và tốt bụng, thì Carol thật nhàm chán.
Nếu Carol nhỏ, thì Carol chậm.
Nếu Carol nóng bỏng, thì Carol còn trẻ.
Nếu Carol xấu, thì Carol rất lớn.
Điều:
Carol buồn và xanh.
Những điều sau đây có thể được xác định về Carol:",Carol lạnh lùng.
"Nếu một bông hồng nhanh hoặc sạch, thì hoa hồng lớn.
Nếu một bông hồng còn non thì hoa hồng đã già.
Nếu một bông hồng đáng sợ và lạnh lẽo, thì hoa hồng hạnh phúc.
Nếu một bông hồng có màu tím hoặc nóng, thì hoa hồng là thông minh.
Nếu một bông hồng mềm và khỏe, thì hoa hồng có màu đỏ.
Điều:
Hoa hồng thông minh và mềm mại.
Những điều sau đây có thể được xác định về hoa hồng:",Sự không có.
"Nếu một cây bồ công anh đáng sợ hoặc lớn, thì bồ công anh thật nhàm chán.
Nếu một cây bồ công anh mạnh, thì bồ công anh nhỏ.
Nếu một cây bồ công anh chậm và buồn, thì bồ công anh rất vui.
Nếu bồ công anh nóng, thì bồ công anh sạch.
Nếu bồ công anh có màu tím hoặc lạnh, thì bồ công anh tròn.
Điều:
Bồ công anh nhỏ và to.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật nhàm chán.
"Nếu Bob hạnh phúc hoặc đỏ, thì Bob có màu tím.
Nếu Bob đẹp, thì Bob sạch sẽ.
Nếu Bob mềm mại, thì Bob buồn.
Nếu Bob nhỏ, thì Bob có màu xanh lá cây.
Nếu Bob tròn, thì Bob xấu.
Điều:
Bob lạnh lùng và mềm mại.
Những điều sau đây có thể được xác định về Bob:",Bob buồn.
"Nếu một cây có màu đỏ hoặc mềm, thì cây rất đẹp.
Nếu một cây xấu, thì cây tròn.
Nếu một cây nhỏ, thì cây nóng.
Nếu một cây già hoặc lạnh, thì cây có màu xanh.
Nếu một cây thông minh, thì cây yếu.
Điều:
Cây đỏ và hạnh phúc.
Những điều sau đây có thể được xác định về cây:",Cây rất đẹp.
"Nếu một mạnh mẽ và đáng sợ, thì còn nhỏ.
Nếu một xấu, thì có màu đỏ.
Nếu một nhanh, thì lớn.
Nếu một có màu tím hoặc tốt, thì sạch sẽ.
Nếu một già, thì thật nhàm chán.
Điều:
tốt và mềm mại.
Những điều sau đây có thể được xác định về:",sạch sẽ.
"Nếu Alice trẻ và mạnh mẽ, thì Alice thông minh.
Nếu Alice yếu đuối hoặc xinh đẹp, thì Alice tốt.
Nếu Alice lạnh, thì Alice thật nhàm chán.
Nếu Alice chậm chạp, thì Alice thật đáng sợ.
Nếu Alice đỏ và xấu, thì Alice tròn.
Điều:
Alice thật nhàm chán và xinh đẹp.
Những điều sau đây có thể được xác định về Alice:",Alice là tốt.
"Nếu một con voi có màu xanh lá cây, thì con voi thông minh.
Nếu một con voi lớn hoặc sạch sẽ, thì con voi tròn.
Nếu một con voi nóng, thì con voi yếu.
Nếu một con voi nhỏ, thì con voi mềm.
Nếu một con voi khỏe, thì con voi có màu xanh.
Điều:
Con voi sạch sẽ và đáng sợ.
Những điều sau đây có thể được xác định về con voi:",Con voi tròn.
"Nếu một con gấu mềm, thì con gấu có màu xanh lá cây.
Nếu một con gấu nóng hoặc nhanh, thì con gấu nhỏ.
Nếu một con gấu có màu đỏ, thì con gấu thật đáng sợ.
Nếu một con gấu lạnh hoặc già, thì con gấu có màu xanh.
Nếu một con gấu tròn, thì con gấu rất thông minh.
Điều:
Con gấu già và nhàm chán.
Những điều sau đây có thể được xác định về con gấu:",Con gấu có màu xanh.
"Nếu một con hà mã đẹp và tròn, thì hà mã nóng.
Nếu một con hà mã còn non và màu xanh, thì hà mã mềm.
Nếu một con hà mã có màu tím hoặc già, thì hà mã nhỏ.
Nếu một con hà mã tốt, thì hà mã lạnh.
Nếu một con hà mã nhanh, thì hà mã rất buồn.
Điều:
Con hà mã nhàm chán và nhanh chóng.
Những điều sau đây có thể được xác định về hà mã:",Con hà mã buồn.
"Nếu một con hươu cao cổ khỏe và tròn, thì hươu cao cổ còn non.
Nếu một con hươu cao cổ có màu tím, thì hươu cao cổ thật nhàm chán.
Nếu một con hươu cao cổ nhanh hoặc tốt, thì hươu cao cổ có màu đỏ.
Nếu một con hươu cao cổ nóng, thì hươu cao cổ rất thông minh.
Nếu một con hươu cao cổ nhỏ hoặc mềm, thì hươu cao cổ yếu.
Điều:
Hươu cao cổ nhỏ và màu xanh lá cây.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ yếu.
"Nếu một con nhím tròn, thì con nhím có màu đỏ.
Nếu một con nhím xấu và đẹp, thì con nhím rất thông minh.
Nếu một con nhím buồn hoặc sạch, thì con nhím có màu xanh.
Nếu một con nhím nhanh, thì con nhím có màu xanh.
Nếu một con nhím có màu tím, thì con nhím chậm.
Điều:
Con nhím nóng và buồn.
Những điều sau đây có thể được xác định về con nhím:",Con nhím có màu xanh.
"Nếu Carol xinh đẹp và xanh biếc, thì Carol thật nhàm chán.
Nếu Carol chậm chạp và đáng sợ, thì Carol to lớn.
Nếu Carol còn trẻ, thì Carol mềm mại.
Nếu Carol sạch sẽ, thì Carol xấu.
Nếu Carol lạnh hoặc xanh lá cây, thì Carol yếu.
Điều:
Carol tím và xấu.
Những điều sau đây có thể được xác định về Carol:",Sự không có.
