question,target
"Nếu Alice yếu đuối, thì Alice mềm mại.
Nếu Alice tròn, thì Alice lạnh.
Nếu Alice có màu xanh lá cây, thì Alice còn trẻ.
Nếu Alice chậm và nhanh, thì Alice có màu đỏ.
Nếu Alice xấu, thì Alice nhỏ.
Điều:
Alice xinh đẹp và buồn bã.
Những điều sau đây có thể được xác định về Alice:",Sự không có.
"Nếu bồ công anh chậm, thì bồ công anh là xấu.
Nếu một cây bồ công anh sạch và nhỏ, thì bồ công anh nhanh.
Nếu một cây bồ công anh buồn, thì bồ công anh rất mạnh.
Nếu bồ công anh có màu xanh, thì bồ công anh là thông minh.
Nếu một cây bồ công anh nóng, thì bồ công anh rất đẹp.
Điều:
Bồ công anh to và sạch sẽ.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
"Nếu Erin tốt hay nóng, thì Erin sạch sẽ.
Nếu Erin lớn, thì Erin lạnh.
Nếu Erin nhanh, thì Erin thật đáng sợ.
Nếu Erin tròn, thì Erin có màu xanh.
Nếu Erin nhỏ và khỏe, thì Erin có màu xanh lá cây.
Điều:
Erin trẻ trung và hạnh phúc.
Những điều sau đây có thể được xác định về Erin:",Sự không có.
"Nếu Dan còn trẻ hay nhỏ, thì Dan rất thông minh.
Nếu Dan già, thì Dan buồn.
Nếu Dan tròn và xanh, thì Dan thật đáng sợ.
Nếu Dan nhàm chán, thì Dan nhanh.
Nếu Dan có màu tím hoặc xanh, thì Dan xấu.
Điều:
Dan nhỏ bé và buồn bã.
Những điều sau đây có thể được xác định về Dan:",Dan rất thông minh.
"Nếu bồ công anh yếu hoặc nóng, thì bồ công anh nhỏ.
Nếu một cây bồ công anh chậm và nhanh, thì bồ công anh tròn.
Nếu một cây bồ công anh buồn hoặc mạnh, thì bồ công anh có màu tím.
Nếu một cây bồ công anh có màu xanh và trẻ, thì bồ công anh là xấu.
Nếu một cây bồ công anh nhàm chán, thì bồ công anh có màu đỏ.
Điều:
Bồ công anh có màu đỏ và nóng.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh nhỏ.
"Nếu một cây có màu đỏ, thì cây lạnh.
Nếu một cái cây mạnh mẽ và đáng sợ, thì cây đó buồn.
Nếu một cây sạch, thì cây nóng.
Nếu một cây có màu tím hoặc tròn, thì cây thật nhàm chán.
Nếu một cây xanh, thì cây hạnh phúc.
Điều:
Cây tròn và già.
Những điều sau đây có thể được xác định về cây:",Cây thật nhàm chán.
"Nếu một bông hồng tròn và nóng, thì hoa hồng có màu xanh lá cây.
Nếu một bông hồng thông minh, thì hoa hồng có màu đỏ.
Nếu một bông hồng hạnh phúc và già nua, thì hoa hồng thật nhàm chán.
Nếu một bông hồng có màu tím và mạnh, thì hoa hồng chậm.
Nếu một bông hồng sạch hoặc buồn, thì hoa hồng lạnh.
Điều:
Hoa hồng nhanh và xanh.
Những điều sau đây có thể được xác định về hoa hồng:",Sự không có.
"Nếu một cây nhỏ, thì cây tròn.
Nếu một cái cây nhàm chán và hạnh phúc, thì cây đó thông minh.
Nếu một cây sạch, thì cây có màu xanh.
Nếu một cây già và đáng sợ, thì cây có màu đỏ.
Nếu một cây xấu, thì cây rất khỏe.
Điều:
Cây thật đáng sợ và xấu.
Những điều sau đây có thể được xác định về cây:",Cây khỏe.
"Nếu một bông hồng trẻ và khỏe, thì hoa hồng nhanh.
Nếu một bông hồng tốt, thì hoa hồng mềm.
Nếu một bông hồng lạnh và nóng, thì hoa hồng có màu xanh.
Nếu một bông hồng chậm và nhỏ, thì hoa hồng yếu.
Nếu một bông hồng lớn, thì hoa hồng thật đáng sợ.
Điều:
Hoa hồng là xấu và lớn.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng thật đáng sợ.
"Nếu một con gấu trúc nóng bỏng hoặc thông minh, thì gấu trúc là xấu.
Nếu một con gấu trúc to và nhàm chán, thì gấu trúc còn nhỏ.
Nếu một con gấu trúc có màu tím và chậm, thì gấu trúc nhỏ.
Nếu một con gấu trúc tốt, thì gấu trúc rất nhanh.
Nếu một con gấu trúc hạnh phúc hoặc sạch sẽ, thì gấu trúc có màu đỏ.
Điều:
Gấu trúc tốt và tròn.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc rất nhanh.
"Nếu Frank nóng, thì Frank xấu.
Nếu Frank nhanh, thì Frank còn trẻ.
Nếu Frank chậm, thì Frank tròn.
Nếu Frank có màu tím, thì Frank có màu xanh lá cây.
Nếu Frank già và yếu, thì Frank sạch sẽ.
Điều:
Frank nhàm chán và chậm chạp.
Những điều sau đây có thể được xác định về Frank:",Frank tròn.
"Nếu Dan nóng, thì Dan có màu xanh lá cây.
Nếu Dan yếu, thì Dan nhỏ.
Nếu Dan có màu xanh, thì Dan rất mạnh.
Nếu Dan đẹp, thì Dan buồn.
Nếu Dan hạnh phúc, thì Dan có màu tím.
Điều:
Dan nhanh và đẹp.
Những điều sau đây có thể được xác định về Dan:",Dan buồn.
"Nếu một con hà mã mạnh mẽ, thì hà mã rất buồn.
Nếu một con hà mã tốt và yếu, thì hà mã còn trẻ.
Nếu một con hà mã nhàm chán hoặc nhỏ, thì hà mã có màu xanh.
Nếu một con hà mã nóng và tròn, thì hà mã rất thông minh.
Nếu một con hà mã lạnh, thì hà mã có màu xanh lá cây.
Điều:
Con hà mã nhỏ và nhàm chán.
Những điều sau đây có thể được xác định về hà mã:",Hà mã có màu xanh.
"Nếu Erin lớn, thì Erin xấu.
Nếu Erin buồn, thì Erin rất đẹp.
Nếu Erin mềm mại, thì Erin thông minh.
Nếu Erin nhanh, thì Erin có màu tím.
Nếu Erin nhàm chán và nóng bỏng, thì Erin thật đáng sợ.
Điều:
Erin nhanh và mềm mại.
Những điều sau đây có thể được xác định về Erin:",Erin thông minh và màu tím.
"Nếu một cây bồ công anh buồn và chậm, thì bồ công anh có màu tím.
Nếu bồ công anh nhanh, thì bồ công anh yếu.
Nếu bồ công anh xấu, thì bồ công anh lạnh.
Nếu một cây bồ công anh mềm, thì bồ công anh có màu xanh lá cây.
Nếu một cây bồ công anh hạnh phúc và nhàm chán, thì bồ công anh còn trẻ.
Điều:
Bồ công anh là hạnh phúc và nhỏ.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
"Nếu một bông hồng có màu xanh và đẹp, thì hoa hồng có màu xanh lá cây.
Nếu một bông hồng chậm, thì hoa hồng buồn.
Nếu một bông hồng tốt hoặc mềm, thì hoa hồng sạch.
Nếu một bông hồng có màu tím và nhanh, thì hoa hồng hạnh phúc.
Nếu một bông hồng nhỏ và nhàm chán, thì hoa hồng nóng.
Điều:
Hoa hồng yếu và tím.
Những điều sau đây có thể được xác định về hoa hồng:",Sự không có.
"Nếu một con hổ nhàm chán, thì con hổ rất thông minh.
Nếu một con hổ chậm và già, thì con hổ buồn.
Nếu một con hổ nhanh và hạnh phúc, thì con hổ nóng.
Nếu một con hổ yếu, thì con hổ có màu xanh lá cây.
Nếu một con hổ sạch, thì con hổ có màu tím.
Điều:
Con hổ mềm và yếu.
Những điều sau đây có thể được xác định về hổ:",Con hổ có màu xanh lá cây.
"Nếu Alice tím tái và chậm chạp, thì Alice buồn.
Nếu Alice tốt và mềm mại, thì Alice xấu.
Nếu Alice yếu đuối, thì Alice thật đáng sợ.
Nếu Alice có màu đỏ hoặc mạnh, thì Alice có màu xanh lá cây.
Nếu Alice nóng và lạnh, thì Alice hạnh phúc.
Điều:
Alice nóng bỏng và trẻ trung.
Những điều sau đây có thể được xác định về Alice:",Sự không có.
"Nếu một cây bồ công anh chậm hoặc lớn, thì bồ công anh yếu.
Nếu một cây bồ công anh xấu và đẹp, thì bồ công anh có màu đỏ.
Nếu một cây bồ công anh có màu xanh, thì bồ công anh thật đáng sợ.
Nếu một cây bồ công anh mạnh và nhỏ, thì bồ công anh đã già.
Nếu một cây bồ công anh hạnh phúc hoặc sạch sẽ, thì bồ công anh là nhanh.
Điều:
Bồ công anh có màu xanh và nhanh.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật đáng sợ.
"Nếu Carol tốt và mềm mại, thì Carol mạnh mẽ.
Nếu Carol to và tròn, thì Carol lạnh.
Nếu Carol nhàm chán hoặc hạnh phúc, thì Carol còn nhỏ.
Nếu Carol nóng và sạch sẽ, thì Carol thật đáng sợ.
Nếu Carol còn trẻ hoặc tím, thì Carol rất buồn.
Điều:
Carol lạnh lùng và buồn bã.
Những điều sau đây có thể được xác định về Carol:",Sự không có.
"Nếu một cây anh túc mềm và buồn, thì cây anh túc rất vui.
Nếu một cây anh túc lạnh, thì cây anh túc có màu xanh.
Nếu một cây anh túc có màu đỏ, thì cây anh túc sạch.
Nếu một cây anh túc nhàm chán, thì cây anh túc rất nhanh.
Nếu một cây anh túc mạnh, thì cây anh túc chậm.
Điều:
Cây anh túc mạnh mẽ và xấu.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc chậm.
"Nếu Alice lớn, thì Alice xinh đẹp.
Nếu Alice có màu xanh và tím, thì Alice nhỏ.
Nếu Alice nhàm chán, thì Alice có màu đỏ.
Nếu Alice xấu, thì Alice có màu xanh lá cây.
Nếu Alice lạnh lùng hoặc đáng sợ, thì Alice mềm mại.
Điều:
Alice chậm chạp và to lớn.
Những điều sau đây có thể được xác định về Alice:",Alice thật xinh đẹp.
"Nếu một bông hoa hướng dương nhanh, thì hoa hướng dương có màu xanh.
Nếu một bông hoa hướng dương tròn, thì hoa hướng dương nóng.
Nếu một bông hoa hướng dương có màu đỏ, thì hoa hướng dương lạnh.
Nếu một bông hoa hướng dương đáng sợ hoặc lớn, thì hoa hướng dương sạch.
Nếu một bông hoa hướng dương chậm hoặc đẹp, thì hướng dương là tốt.
Điều:
Hoa hướng dương nhanh và đáng sợ.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương có màu xanh và sạch.
"Nếu một con thỏ mềm hoặc nhàm chán, thì thỏ rất thông minh.
Nếu một con thỏ chậm chạp hoặc buồn, thì thỏ rất khỏe.
Nếu một con thỏ nhỏ, thì thỏ sạch sẽ.
Nếu một con thỏ tốt, thì thỏ lớn.
Nếu một con thỏ xấu, thì thỏ rất đẹp.
Điều:
Con thỏ lạnh và chậm.
Những điều sau đây có thể được xác định về thỏ:",Con thỏ rất khỏe.
"Nếu Carol yếu, thì Carol có màu tím.
Nếu Carol lớn, thì Carol xấu.
Nếu Carol giỏi, thì Carol đã già.
Nếu Carol sạch sẽ và nhỏ bé, thì Carol thật đáng sợ.
Nếu Carol có màu xanh hoặc mềm, thì Carol rất nhanh.
Điều:
Carol là tốt và tròn.
Những điều sau đây có thể được xác định về Carol:",Carol đã già.
"Nếu một con hổ mềm, thì con hổ nhỏ.
Nếu một con hổ nhanh, thì con hổ sạch sẽ.
Nếu một con hổ tròn, thì con hổ rất thông minh.
Nếu một con hổ lạnh lùng và nhàm chán, thì con hổ là xấu.
Nếu một con hổ tốt hoặc nóng, thì con hổ có màu xanh lá cây.
Điều:
Con hổ nhanh và nóng.
Những điều sau đây có thể được xác định về hổ:",Con hổ sạch và xanh.
"Nếu một con hổ có màu xanh lá cây, thì con hổ lạnh.
Nếu một con hổ đẹp hay xấu, thì con hổ rất nhanh.
Nếu một con hổ buồn, thì con hổ lớn.
Nếu một con hổ còn trẻ hoặc thông minh, thì con hổ yếu.
Nếu một con hổ tốt, thì con hổ đã già.
Điều:
Con hổ nhàm chán và xinh đẹp.
Những điều sau đây có thể được xác định về hổ:",Con hổ rất nhanh.
"Nếu một cây khỏe, thì cây nhanh.
Nếu một cây mềm hoặc xanh, thì cây hạnh phúc.
Nếu một cây xấu hoặc yếu, thì cây đó thật nhàm chán.
Nếu một cái cây chậm, thì cây thông minh.
Nếu một cây sạch, thì cây đẹp.
Điều:
Cây nhanh và mềm.
Những điều sau đây có thể được xác định về cây:",Cây hạnh phúc.
"Nếu một cây anh túc mềm, thì cây anh túc nhỏ.
Nếu một cây anh túc có màu xanh lá cây, thì cây anh túc rất đẹp.
Nếu một cây anh túc yếu hoặc xấu, thì cây anh túc còn non.
Nếu một cây anh túc to và khỏe, thì cây anh túc có màu xanh.
Nếu một cây anh túc nhanh, thì cây anh túc có màu tím.
Điều:
Cây anh túc hạnh phúc và nhanh chóng.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu tím.
"Nếu Bob nóng và tròn, thì Bob có màu xanh.
Nếu Bob tốt, thì Bob chậm.
Nếu Bob có màu xanh lá cây, thì Bob xấu.
Nếu Bob còn trẻ hoặc hạnh phúc, thì Bob rất nhanh.
Nếu Bob buồn và lạnh lùng, thì Bob rất thông minh.
Điều:
Bob sạch sẽ và trẻ trung.
Những điều sau đây có thể được xác định về Bob:",Bob rất nhanh.
"Nếu Erin lạnh lùng hoặc nhàm chán, thì Erin đang buồn.
Nếu Erin thông minh và chậm chạp, thì Erin thật đáng sợ.
Nếu Erin mềm mại, thì Erin sạch sẽ.
Nếu Erin tròn và già, thì Erin rất đẹp.
Nếu Erin nóng bỏng, thì Erin còn trẻ.
Điều:
Erin còn trẻ và lạnh lùng.
Những điều sau đây có thể được xác định về Erin:",Erin buồn.
"Nếu một con gấu trúc xấu hoặc nhỏ, thì gấu trúc nóng.
Nếu một con gấu trúc tốt, thì gấu trúc rất khỏe.
Nếu một con gấu trúc buồn hoặc nhàm chán, thì gấu trúc rất đẹp.
Nếu một con gấu trúc có màu xanh lá cây và đáng sợ, thì gấu trúc rất thông minh.
Nếu một con gấu trúc yếu hoặc mềm, thì gấu trúc rất vui.
Điều:
Gấu trúc già và tốt.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc rất khỏe.
"Nếu Frank có màu tím, thì Frank tròn.
Nếu Frank xinh đẹp, thì Frank nóng bỏng.
Nếu Frank tốt, thì Frank lạnh.
Nếu Frank xanh hoặc nhàm chán, thì Frank đã già.
Nếu Frank hạnh phúc, thì Frank là người mềm mại.
Điều:
Frank tím và xấu.
Những điều sau đây có thể được xác định về Frank:",Frank tròn.
"Nếu Carol đẹp hay xấu, thì Carol có màu xanh.
Nếu Carol lạnh lùng và hạnh phúc, thì Carol có màu đỏ.
Nếu Carol già hoặc đáng sợ, thì Carol tròn.
Nếu Carol có màu tím, thì Carol lớn.
Nếu Carol mềm mại hoặc tốt, thì Carol nhỏ bé.
Điều:
Carol hạnh phúc và mềm mại.
Những điều sau đây có thể được xác định về Carol:",Carol nhỏ.
